batch,epoch,avg_sse,cnt_err,pct_cor,pct_err,avg_norm_err,avg_cos_err,avg_ext_rew,avg_cycles,epoch_time_tot,epoch_time_usr,PFCout_lay_avg_sse,PFCout_lay_cnt_err,PFCout_lay_pct_cor,PFCout_lay_pct_err,PFCout_lay_avg_norm_err,PFCout_lay_avg_cos_err,net_avg_cos_diff,net_avg_trial_cos_diff,net_avg_avg_act_diff,GPeNoGo_avg_cos_diff,GPi_Thalamus_avg_cos_diff,MatrixGo_avg_cos_diff,MatrixNoGo_avg_cos_diff,PFCout_avg_cos_diff,PFCout_deep_avg_cos_diff,GPeNoGo_avg_trial_cos_diff,GPi_Thalamus_avg_trial_cos_diff,MatrixGo_avg_trial_cos_diff,MatrixNoGo_avg_trial_cos_diff,PFCout_avg_trial_cos_diff,PFCout_deep_avg_trial_cos_diff,GPeNoGo_avg_avg_act_diff,GPi_Thalamus_avg_avg_act_diff,MatrixGo_avg_avg_act_diff,MatrixNoGo_avg_avg_act_diff,PFCout_avg_avg_act_diff,PFCout_deep_avg_avg_act_diff,GPeNoGo_avg_net_sd,GPi_Thalamus_avg_net_sd,MatrixGo_avg_net_sd,MatrixNoGo_avg_net_sd,PFCout_avg_net_sd,PFCout_deep_avg_net_sd,GPeNoGo_hog_pct,GPi_Thalamus_hog_pct,MatrixGo_hog_pct,MatrixNoGo_hog_pct,PFCout_hog_pct,PFCout_deep_hog_pct,GPeNoGo_dead_pct,GPi_Thalamus_dead_pct,MatrixGo_dead_pct,MatrixNoGo_dead_pct,PFCout_dead_pct,PFCout_deep_dead_pct,GPeNoGo_netmax,GPi_Thalamus_netmax,MatrixGo_netmax,MatrixNoGo_netmax,PFCout_netmax,PFCout_deep_netmax,GPeNoGo_avg_act,GPi_Thalamus_avg_act,MatrixGo_avg_act,MatrixNoGo_avg_act,PFCout_avg_act,PFCout_deep_avg_act,GPeNoGo_Fm_MatrixNoGo_netrel,GPi_Thalamus_Fm_MatrixGo_netrel,GPi_Thalamus_Fm_GPeNoGo_netrel,MatrixGo_Marker_Fm_GPi_Thalamus_netrel,MatrixGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixGo_Fm_Input_netrel,MatrixGo_Fm_PFCout_netrel,MatrixGo_Marker_Fm_SNc_netrel,MatrixNoGo_Marker_Fm_GPi_Thalamus_netrel,MatrixNoGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixNoGo_Fm_Input_netrel,MatrixNoGo_Fm_PFCout_netrel,MatrixNoGo_Marker_Fm_SNc_netrel,PFCout_Marker_Fm_GPi_Thalamus_netrel,PFCout_Deep_Mod_Fm_PFCout_deep_netrel,PFCout_Fm_Input_netrel,PFCout_deep_Ctxt_Fm_PFCout_netrel,"MatrixGo_act_avg_0","MatrixGo_act_avg_1","MatrixGo_act_avg_2","MatrixGo_act_avg_3","MatrixGo_act_avg_4","MatrixGo_act_avg_5","MatrixNoGo_act_avg_0","MatrixNoGo_act_avg_1","MatrixNoGo_act_avg_2","MatrixNoGo_act_avg_3","MatrixNoGo_act_avg_4","MatrixNoGo_act_avg_5"
0,0,0,0,1,0,0,0,0,75,0.295,0.295,0,0,0,0,0,0,0.536747,0.0196181,0.00467716,0,0,0.990186,0.996744,0.997095,0.312857,0,0,-0.0325686,-0.0328031,-0.0333067,0.288921,0.0261957,0.0112216,1.12587e-08,3.31137e-10,-3.4175e-13,-5.77662e-10,0,0,0.222661,0.213194,0.760098,0.094752,0,0,0,0,0,0,0,0,0,0,0,0,0.577209,0.434364,0.243912,0.233543,0.832645,0.311387,0.522675,0.648556,0.112046,0.149969,0.177316,0.0881332,1,0.650262,0.349738,0,0,0.484249,0.515751,0,0,0,0.485571,0.514429,0,0,0,1,0,0.141022,0.141217,0.136915,0.138245,0.136064,0.139085,0.144605,0.147244,0.145832,0.1466,0.145509,0.145597
0,1,0,0,1,0,0,0,0,75,0.236,0.236,0,0,0,0,0,0,0.53845,0.00113946,0.00172923,0,0,0.987852,0.998306,0.999999,0.32144,0,0,-0.0411459,-0.0399182,-0.0399698,0.170109,0.0139907,-0.000156849,-3.47694e-09,1.32455e-09,-3.23436e-13,-5.64339e-10,0,0,0.219132,0.221692,0.758723,0.0883316,0,0,0,0,0,0,0,0,0,0,0,0,0.592408,0.408653,0.240048,0.242851,0.831139,0.290287,0.451148,0.596611,0.10021,0.143141,0.173831,0.0781215,1,0.612149,0.387851,0,0,0.485191,0.514809,0,0,0,0.482976,0.517024,0,0,0,1,0,0.134684,0.134328,0.125775,0.127095,0.12295,0.127247,0.138314,0.143502,0.14286,0.144318,0.144164,0.143664
0,2,0,0,1,0,0,0,0,75,0.233,0.233,0,0,0,0,0,0,0.529662,0.0655109,-0.00130409,0,0,0.932409,0.992015,0.999999,0.31287,0,0,0.0684176,0.0812233,0.0799786,0.214496,-0.00723417,-0.00319855,1.53151e-08,1.98682e-09,-3.3494e-13,-5.87434e-10,0,0,0.214733,0.231532,0.761141,0.104821,0,0,0,0,0,0,0,0,0,0,0,0,0.59709,0.38271,0.235228,0.253631,0.833788,0.344477,0.396709,0.551197,0.0904845,0.138376,0.171255,0.0712659,1,0.574126,0.425874,0,0,0.486932,0.513068,0,0,0,0.482596,0.517404,0,0,0,1,0,0.131244,0.129287,0.11577,0.116488,0.110167,0.113991,0.130561,0.139243,0.139868,0.143776,0.144361,0.143913
0,3,0,0,1,0,0,0,0,75,0.233,0.233,0,0,0,0,0,0,0.521722,0.0186609,0.00144679,0,0,0.880228,0.977711,0.999999,0.315836,0,0,-0.0220151,0.00336282,-2.56747e-06,0.167943,0.00794448,0.00362981,4.94636e-09,6.62274e-10,-4.05307e-13,-7.54431e-10,0,0,0.213056,0.237253,0.761465,0.104645,0,0,0,0,0,0,0,0,0,0,0,0,0.587245,0.46069,0.233391,0.259898,0.834143,0.343898,0.359189,0.50179,0.0830471,0.133969,0.169353,0.0668316,1,0.656701,0.343299,0,0,0.481787,0.518214,0,0,0,0.48257,0.51743,0,0,0,1,0,0.131219,0.125773,0.107076,0.106266,0.0978682,0.0999213,0.121261,0.134465,0.138292,0.142771,0.144532,0.145116
0,4,0,0,1,0,0,0,0,75,0.231,0.231,0,0,0,0,0,0,0.50143,0.0354734,-0.001817,0,0,0.76041,0.943838,0.999999,0.307193,0,0,-0.0403909,0.00843613,-4.09236e-06,0.315749,-0.0138915,-0.000644546,1.51174e-08,2.48353e-09,-5.01171e-13,-8.3602e-10,0,0,0.210985,0.241481,0.763342,0.122241,0,0,0,0,0,0,0,0,0,0,0,0,0.575045,0.559855,0.231122,0.26453,0.836199,0.401725,0.325544,0.461132,0.0767999,0.13016,0.167945,0.0634975,1,0.660505,0.339495,0,0,0.478403,0.521597,0,0,0,0.482994,0.517006,0,0,0,1,0,0.132614,0.1228,0.0999821,0.0965128,0.0861086,0.086003,0.111186,0.129114,0.136939,0.141999,0.14486,0.147289
0,5,0,0,1,0,0,0,0,75,0.251,0.251,0,0,0,0,0,0,0.495795,0.0255142,0.0027266,0,0,0.711326,0.939196,0.999999,0.315838,0,0,-0.0129988,0.0112325,-1.10318e-06,0.205882,0.0181953,0.00361751,3.897e-09,9.93411e-10,-3.99851e-13,-6.75772e-10,0,0,0.209059,0.246066,0.762118,0.115031,0,0,0,0,0,0,0,0,0,0,0,0,0.568934,0.563767,0.229013,0.269552,0.834859,0.378031,0.305103,0.431107,0.0718416,0.12696,0.166903,0.060886,1,0.654191,0.345809,0,0,0.484582,0.515418,0,0,0,0.484295,0.515705,0,0,0,1,0,0.134364,0.120449,0.0941003,0.0872127,0.0747975,0.0739956,0.100812,0.124523,0.134934,0.142114,0.146599,0.148205
0,6,0,0,1,0,0,0,0,75,0.235,0.235,0,0,0,0,0,0,0.485656,-0.0390214,0.00313739,0,0,0.671706,0.903464,0.999999,0.310079,0,0,-0.0930426,-0.143068,-0.159996,0.24393,0.0302888,-0.00518966,-3.16843e-09,1.40733e-09,-5.39864e-13,-7.67031e-10,0,0,0.209525,0.247881,0.763326,0.127367,0,0,0,0,0,0,0,0,0,0,0,0,0.557337,0.579976,0.229524,0.27154,0.836182,0.41857,0.291355,0.403129,0.0682686,0.124006,0.166133,0.0591262,1,0.664939,0.335061,0,0,0.477551,0.522449,0,0,0,0.485254,0.514746,0,0,0,1,0,0.136283,0.119138,0.0894811,0.0784628,0.0645438,0.0636647,0.0904913,0.119708,0.133135,0.142525,0.147778,0.149423
0,7,0,0,1,0,0,0,0,75,0.25,0.25,0,0,0,0,0,0,0.481422,0.0257564,0.00355661,0,0,0.656763,0.878729,0.999999,0.315885,0,0,-0.0200015,0.0206735,-4.34617e-07,0.20538,0.0260844,0.00236852,1.45937e-08,3.10441e-09,-3.98243e-13,-6.86024e-10,0,0,0.208403,0.251156,0.76308,0.12064,0,0,0,0,0,0,0,0,0,0,0,0,0.552337,0.645613,0.228294,0.275128,0.835912,0.396462,0.28027,0.375727,0.0651566,0.121768,0.165562,0.0574886,1,0.758598,0.241402,0,0,0.482763,0.517237,0,0,0,0.486087,0.513913,0,0,0,1,0,0.138333,0.117839,0.0851529,0.0702244,0.0555405,0.0547761,0.080456,0.114965,0.131412,0.143676,0.149084,0.150802
0,8,0,0,1,0,0,0,0,75,0.226,0.226,0,0,0,0,0,0,0.482504,-0.0161566,0.00277032,0,0,0.682,0.862152,0.999999,0.315881,0,0,-0.0812953,-0.0546056,-0.0799996,0.166647,0.025204,-0.00304138,7.69683e-09,-2.06961e-09,-4.7447e-13,-7.64753e-10,0,0,0.208424,0.250495,0.763185,0.124827,0,0,0,0,0,0,0,0,0,0,0,0,0.643503,0.799607,0.228317,0.274404,0.836027,0.410223,0.266713,0.355191,0.0627507,0.119917,0.165139,0.0561664,1,0.781217,0.218783,0,0,0.490864,0.509136,0,0,0,0.489119,0.510881,0,0,0,1,0,0.139886,0.117522,0.0811285,0.0627086,0.0477864,0.0471285,0.0710022,0.11029,0.130512,0.144664,0.150637,0.151549
0,9,0,0,1,0,0,0,0,75,0.235,0.235,0,0,0,0,0,0,0.479307,0.0105591,0.0045063,0,0,0.659923,0.864446,0.999999,0.310089,0,0,-0.0353223,-0.0499452,-0.0399999,0.24974,0.0359674,8.30193e-05,8.11999e-10,5.60863e-09,-5.42627e-13,-6.19825e-10,0,0,0.208988,0.25232,0.763788,0.139361,0,0,0,0,0,0,0,0,0,0,0,0,0.643674,0.799929,0.228934,0.276403,0.836688,0.457989,0.257786,0.34233,0.0612155,0.118215,0.164827,0.0553845,1,0.792328,0.207672,0,0,0.492069,0.507931,0,0,0,0.489016,0.510984,0,0,0,1,0,0.14133,0.117904,0.0776734,0.0559167,0.0411146,0.0405486,0.0622051,0.105629,0.130837,0.145087,0.151619,0.152271
