batch,epoch,avg_sse,cnt_err,pct_cor,pct_err,avg_norm_err,avg_cos_err,avg_ext_rew,avg_cycles,epoch_time_tot,epoch_time_usr,PFCout_lay_avg_sse,PFCout_lay_cnt_err,PFCout_lay_pct_cor,PFCout_lay_pct_err,PFCout_lay_avg_norm_err,PFCout_lay_avg_cos_err,net_avg_cos_diff,net_avg_trial_cos_diff,net_avg_avg_act_diff,GPeNoGo_avg_cos_diff,GPi_Thalamus_avg_cos_diff,MatrixGo_avg_cos_diff,MatrixNoGo_avg_cos_diff,PFCout_avg_cos_diff,PFCout_deep_avg_cos_diff,GPeNoGo_avg_trial_cos_diff,GPi_Thalamus_avg_trial_cos_diff,MatrixGo_avg_trial_cos_diff,MatrixNoGo_avg_trial_cos_diff,PFCout_avg_trial_cos_diff,PFCout_deep_avg_trial_cos_diff,GPeNoGo_avg_avg_act_diff,GPi_Thalamus_avg_avg_act_diff,MatrixGo_avg_avg_act_diff,MatrixNoGo_avg_avg_act_diff,PFCout_avg_avg_act_diff,PFCout_deep_avg_avg_act_diff,GPeNoGo_avg_net_sd,GPi_Thalamus_avg_net_sd,MatrixGo_avg_net_sd,MatrixNoGo_avg_net_sd,PFCout_avg_net_sd,PFCout_deep_avg_net_sd,GPeNoGo_hog_pct,GPi_Thalamus_hog_pct,MatrixGo_hog_pct,MatrixNoGo_hog_pct,PFCout_hog_pct,PFCout_deep_hog_pct,GPeNoGo_dead_pct,GPi_Thalamus_dead_pct,MatrixGo_dead_pct,MatrixNoGo_dead_pct,PFCout_dead_pct,PFCout_deep_dead_pct,GPeNoGo_netmax,GPi_Thalamus_netmax,MatrixGo_netmax,MatrixNoGo_netmax,PFCout_netmax,PFCout_deep_netmax,GPeNoGo_avg_act,GPi_Thalamus_avg_act,MatrixGo_avg_act,MatrixNoGo_avg_act,PFCout_avg_act,PFCout_deep_avg_act,GPeNoGo_Fm_MatrixNoGo_netrel,GPi_Thalamus_Fm_MatrixGo_netrel,GPi_Thalamus_Fm_GPeNoGo_netrel,MatrixGo_Marker_Fm_GPi_Thalamus_netrel,MatrixGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixGo_Fm_Input_netrel,MatrixGo_Fm_PFCout_netrel,MatrixGo_Marker_Fm_SNc_netrel,MatrixNoGo_Marker_Fm_GPi_Thalamus_netrel,MatrixNoGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixNoGo_Fm_Input_netrel,MatrixNoGo_Fm_PFCout_netrel,MatrixNoGo_Marker_Fm_SNc_netrel,PFCout_Marker_Fm_GPi_Thalamus_netrel,PFCout_Deep_Mod_Fm_PFCout_deep_netrel,PFCout_Fm_Input_netrel,PFCout_deep_Ctxt_Fm_PFCout_netrel,"MatrixGo_act_avg_0","MatrixGo_act_avg_1","MatrixGo_act_avg_2","MatrixGo_act_avg_3","MatrixGo_act_avg_4","MatrixGo_act_avg_5","MatrixNoGo_act_avg_0","MatrixNoGo_act_avg_1","MatrixNoGo_act_avg_2","MatrixNoGo_act_avg_3","MatrixNoGo_act_avg_4","MatrixNoGo_act_avg_5"
0,0,0,0,1,0,0,0,0,75,0.275,0.275,0,0,0,0,0,0,0.536765,0.0196309,-4.74884e-05,0,0,0.990253,0.996819,0.997095,0.312857,0,0,-0.0324217,-0.0328478,-0.0333067,0.288921,-4.84039e-06,-0.000375071,3.31137e-09,6.62274e-10,-3.4175e-13,-5.77662e-10,0,0,0.221666,0.214812,0.760098,0.094752,0,0,0,0,0,0,0,0,0,0,0,0,0.581227,0.432736,0.242823,0.235315,0.832645,0.311387,0.521487,0.646547,0.111856,0.1502,0.177316,0.0881332,1,0.634244,0.365756,0,0,0.484136,0.515864,0,0,0,0.485536,0.514464,0,0,0,1,0,0.140767,0.1411,0.136764,0.138188,0.13601,0.139129,0.144895,0.147382,0.14603,0.146675,0.145573,0.14555
0,1,0,0,1,0,0,0,0,75,0.239,0.239,0,0,0,0,0,0,0.534694,0.00200253,-0.00177355,0,0,0.99022,0.999181,0.999999,0.288155,0,0,-0.0410113,-0.0398937,-0.0399694,0.176854,-0.0080162,-0.00617223,1.84609e-08,-9.93411e-10,-3.23136e-13,-4.90894e-10,0,0,0.213462,0.230451,0.752089,0.0797423,0,0,0,0,0,0,0,0,0,0,0,0,0.613498,0.377495,0.233836,0.252446,0.823872,0.291178,0.446842,0.589439,0.0990431,0.144511,0.173824,0.0766297,1,0.582013,0.417987,0,0,0.48471,0.51529,0,0,0,0.482964,0.517036,0,0,0,1,0,0.133251,0.133136,0.124957,0.126729,0.122792,0.127465,0.139929,0.14489,0.14386,0.144736,0.144318,0.143499
0,2,0,0,1,0,0,0,0,75,0.239,0.239,0,0,0,0,0,0,0.524592,0.06108,0.0015006,0,0,0.950726,0.996935,0.999999,0.249073,0,0,0.0663656,0.0804009,0.0799771,0.181924,0.00722013,0.00478467,-9.35462e-09,-2.25936e-25,-3.43534e-13,-5.90857e-10,0,0,0.202599,0.249701,0.747387,0.0821599,0,0,0,0,0,0,0,0,0,0,0,0,0.639836,0.311375,0.221936,0.273533,0.818721,0.337506,0.399141,0.539287,0.0875304,0.141742,0.171235,0.0671569,1,0.554765,0.445235,0,0,0.485716,0.514284,0,0,0,0.482497,0.517503,0,0,0,1,0,0.127551,0.125959,0.113907,0.115283,0.109849,0.114486,0.13476,0.143047,0.142014,0.144929,0.144627,0.143675
0,3,0,0,1,0,0,0,0,75,0.242,0.242,0,0,0,0,0,0,0.506141,0.0136638,-0.00326504,0,0,0.90302,0.993961,0.999999,0.152145,0,0,-0.019691,0.000619898,-1.18067e-06,0.128383,-0.0327157,0.00659542,-6.20881e-10,-1.32455e-09,-3.32135e-13,-3.03046e-10,0,0,0.193436,0.265701,0.72816,0.0527078,0,0,0,0,0,0,0,0,0,0,0,0,0.651768,0.305999,0.211899,0.291061,0.79766,0.346431,0.354595,0.476688,0.0775517,0.140111,0.169305,0.0569053,1,0.571123,0.428877,0,0,0.484468,0.515532,0,0,0,0.482108,0.517892,0,0,0,1,0,0.124318,0.119289,0.103406,0.10407,0.0973244,0.100714,0.129524,0.141723,0.14205,0.144593,0.144966,0.144857
0,4,0,0,1,0,0,0,0,75,0.24,0.24,0,0,0,0,0,0,0.486696,0.0184367,-0.00024518,0,0,0.754133,0.987293,0.999999,0.152145,0,0,-0.0452276,0.00132623,-3.26087e-06,0.191401,-0.00543154,0.00347009,1.645e-08,-9.93411e-10,-3.84232e-13,-4.57776e-10,0,0,0.184626,0.280049,0.728391,0.0562742,0,0,0,0,0,0,0,0,0,0,0,0,0.65685,0.355401,0.202248,0.306778,0.797912,0.369872,0.328242,0.422137,0.0684591,0.139216,0.167877,0.0493701,1,0.553941,0.446059,0,0,0.475116,0.524884,0,0,0,0.482352,0.517648,0,0,0,1,0,0.122527,0.1128,0.0935927,0.0930072,0.0852512,0.0868079,0.123891,0.140137,0.142983,0.144515,0.145518,0.147034
0,5,0,0,1,0,0,0,0,75,0.244,0.244,0,0,0,0,0,0,0.476444,0.0185795,0.0023729,0,0,0.673797,0.985614,0.999999,0.152145,0,0,-0.0118503,0.00178329,-1.19011e-06,0.158705,0.0170621,0.00192108,2.67553e-09,4.63592e-09,-3.86674e-13,-3.83705e-10,0,0,0.177581,0.292056,0.728567,0.0596122,0,0,0,0,0,0,0,0,0,0,0,0,0.660447,0.436103,0.19453,0.319932,0.798106,0.391811,0.310796,0.37152,0.060698,0.138749,0.16682,0.0436476,1,0.599587,0.400413,0,0,0.490596,0.509404,0,0,0,0.483407,0.516593,0,0,0,1,0,0.12173,0.106499,0.0845432,0.0820925,0.0736086,0.0746883,0.117784,0.139688,0.143472,0.145201,0.147433,0.147966
0,6,0,0,1,0,0,0,0,75,0.242,0.242,0,0,0,0,0,0,0.468943,-0.0495065,0.00228762,0,0,0.621544,0.977858,0.999999,0.152145,0,0,-0.0770055,-0.157197,-0.159996,0.158141,0.0228999,-0.004599,2.70633e-08,-3.1458e-09,-4.3415e-13,-3.85207e-10,0,0,0.172936,0.300006,0.72869,0.0626487,0,0,0,0,0,0,0,0,0,0,0,0,0.65881,0.434655,0.189442,0.32864,0.798241,0.41177,0.299171,0.327717,0.0545194,0.138327,0.166037,0.0393419,1,0.632426,0.367574,0,0,0.488148,0.511852,0,0,0,0.484307,0.515693,0,0,0,1,0,0.121864,0.100634,0.0762186,0.0717069,0.0633396,0.0642607,0.11132,0.13943,0.144328,0.146046,0.148758,0.149204
0,7,0,0,1,0,0,0,0,75,0.263,0.263,0,0,0,0,0,0,0.466628,0.0148706,0.0050744,0,0,0.611235,0.969642,0.999999,0.152145,0,0,-0.042502,0.00383317,-5.04156e-07,0.157634,0.0411379,-0.000542752,2.5852e-09,-4.47035e-09,-4.01777e-13,-3.86332e-10,0,0,0.169442,0.307143,0.728856,0.0652902,0,0,0,0,0,0,0,0,0,0,0,0,0.656557,0.479536,0.185614,0.336458,0.798422,0.429131,0.295056,0.29094,0.0495269,0.137956,0.165459,0.0361846,1,0.739804,0.260196,0,0,0.49736,0.50264,0,0,0,0.485023,0.514977,0,0,0,1,0,0.12289,0.0949271,0.0685032,0.0619762,0.0544965,0.0552889,0.104687,0.139003,0.144663,0.147535,0.1502,0.150605
0,8,0,0,1,0,0,0,0,75,0.247,0.247,0,0,0,0,0,0,0.467786,-0.0177659,0.00589064,0,0,0.627112,0.963028,0.999999,0.152145,0,0,-0.0646929,-0.0748668,-0.0799994,0.157432,0.045746,0.00137912,3.15544e-08,-3.31137e-10,-4.37355e-13,-3.87248e-10,0,0,0.167042,0.31125,0.728937,0.0677318,0,0,0,0,0,0,0,0,0,0,0,0,0.654586,0.649256,0.182985,0.340957,0.79851,0.445179,0.289868,0.262807,0.0455262,0.137671,0.16503,0.0335928,1,0.709438,0.290562,0,0,0.488319,0.511681,0,0,0,0.485678,0.514322,0,0,0,1,0,0.124093,0.0897559,0.0613149,0.0533392,0.0468879,0.0475697,0.0979545,0.138863,0.145259,0.149033,0.151901,0.151374
0,9,0,0,1,0,0,0,0,75,0.244,0.244,0,0,0,0,0,0,0.462811,-0.00149034,0.00401101,0,0,0.585666,0.961779,1,0.155043,0,0,-0.0152642,-0.0425167,-0.0399998,0.125858,0.034212,-0.002124,1.35152e-09,3.31137e-10,-3.54455e-13,-2.29497e-10,0,0,0.165976,0.314547,0.728706,0.0650158,0,0,0,0,0,0,0,0,0,0,0,0,0.650896,0.674504,0.181818,0.344569,0.798257,0.427327,0.285563,0.24216,0.0425916,0.137256,0.164712,0.0316035,1,0.688994,0.311006,0,0,0.487103,0.512897,0,0,0,0.486161,0.513839,0,0,0,1,0,0.12572,0.0851671,0.0546656,0.045893,0.0403416,0.0409282,0.0912809,0.138788,0.146741,0.149883,0.152952,0.152117
