batch,epoch,avg_sse,cnt_err,pct_cor,pct_err,avg_norm_err,avg_cos_err,avg_ext_rew,avg_cycles,epoch_time_tot,epoch_time_usr,PFCout_lay_avg_sse,PFCout_lay_cnt_err,PFCout_lay_pct_cor,PFCout_lay_pct_err,PFCout_lay_avg_norm_err,PFCout_lay_avg_cos_err,net_avg_cos_diff,net_avg_trial_cos_diff,net_avg_avg_act_diff,GPeNoGo_avg_cos_diff,GPi_Thalamus_avg_cos_diff,MatrixGo_avg_cos_diff,MatrixNoGo_avg_cos_diff,PFCout_avg_cos_diff,PFCout_deep_avg_cos_diff,GPeNoGo_avg_trial_cos_diff,GPi_Thalamus_avg_trial_cos_diff,MatrixGo_avg_trial_cos_diff,MatrixNoGo_avg_trial_cos_diff,PFCout_avg_trial_cos_diff,PFCout_deep_avg_trial_cos_diff,GPeNoGo_avg_avg_act_diff,GPi_Thalamus_avg_avg_act_diff,MatrixGo_avg_avg_act_diff,MatrixNoGo_avg_avg_act_diff,PFCout_avg_avg_act_diff,PFCout_deep_avg_avg_act_diff,GPeNoGo_avg_net_sd,GPi_Thalamus_avg_net_sd,MatrixGo_avg_net_sd,MatrixNoGo_avg_net_sd,PFCout_avg_net_sd,PFCout_deep_avg_net_sd,GPeNoGo_hog_pct,GPi_Thalamus_hog_pct,MatrixGo_hog_pct,MatrixNoGo_hog_pct,PFCout_hog_pct,PFCout_deep_hog_pct,GPeNoGo_dead_pct,GPi_Thalamus_dead_pct,MatrixGo_dead_pct,MatrixNoGo_dead_pct,PFCout_dead_pct,PFCout_deep_dead_pct,GPeNoGo_netmax,GPi_Thalamus_netmax,MatrixGo_netmax,MatrixNoGo_netmax,PFCout_netmax,PFCout_deep_netmax,GPeNoGo_avg_act,GPi_Thalamus_avg_act,MatrixGo_avg_act,MatrixNoGo_avg_act,PFCout_avg_act,PFCout_deep_avg_act,GPeNoGo_Fm_MatrixNoGo_netrel,GPi_Thalamus_Fm_MatrixGo_netrel,GPi_Thalamus_Fm_GPeNoGo_netrel,MatrixGo_Marker_Fm_GPi_Thalamus_netrel,MatrixGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixGo_Fm_Input_netrel,MatrixGo_Fm_PFCout_netrel,MatrixGo_Marker_Fm_SNc_netrel,MatrixNoGo_Marker_Fm_GPi_Thalamus_netrel,MatrixNoGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixNoGo_Fm_Input_netrel,MatrixNoGo_Fm_PFCout_netrel,MatrixNoGo_Marker_Fm_SNc_netrel,PFCout_Marker_Fm_GPi_Thalamus_netrel,PFCout_Deep_Mod_Fm_PFCout_deep_netrel,PFCout_Fm_Input_netrel,PFCout_deep_Ctxt_Fm_PFCout_netrel,"MatrixGo_act_avg_0","MatrixGo_act_avg_1","MatrixGo_act_avg_2","MatrixGo_act_avg_3","MatrixGo_act_avg_4","MatrixGo_act_avg_5","MatrixNoGo_act_avg_0","MatrixNoGo_act_avg_1","MatrixNoGo_act_avg_2","MatrixNoGo_act_avg_3","MatrixNoGo_act_avg_4","MatrixNoGo_act_avg_5"
0,0,0,0,1,0,0,0,0,75,0.298,0.298,0,0,0,0,0,0,0.536813,0.019549,-0.00154617,0,0,0.99082,0.996633,0.997095,0.312857,0,0,-0.0333089,-0.032616,-0.0333067,0.288921,-0.00673266,-0.00563674,1.05964e-08,-1.32455e-09,-3.4175e-13,-5.77662e-10,0,0,0.225656,0.208279,0.760098,0.094752,0,0,0,0,0,0,0,0,0,0,0,0,0.564515,0.457609,0.247193,0.228158,0.832645,0.311387,0.517389,0.648413,0.112623,0.149261,0.177316,0.0881332,1,0.643529,0.356471,0,0,0.484378,0.515622,0,0,0,0.485743,0.514257,0,0,0,1,0,0.141426,0.141501,0.137274,0.138545,0.136284,0.139313,0.144156,0.146931,0.145343,0.146215,0.145183,0.14535
0,1,0,0,1,0,0,0,0,75,0.238,0.238,0,0,0,0,0,0,0.542343,0.00123571,0.00114073,0,0,0.989755,0.99712,0.999999,0.351869,0,0,-0.040454,-0.03984,-0.0399698,0.170109,0.013191,-0.00406519,2.45041e-08,9.93411e-10,-3.23436e-13,-5.64339e-10,0,0,0.234485,0.198756,0.76578,0.102832,0,0,0,0,0,0,0,0,0,0,0,0,0.536255,0.503112,0.256865,0.217727,0.83887,0.307219,0.446117,0.607533,0.103403,0.139485,0.173839,0.0797329,1,0.662336,0.337664,0,0,0.485663,0.514337,0,0,0,0.48394,0.51606,0,0,0,1,0,0.136562,0.136316,0.127918,0.128833,0.12436,0.128433,0.136216,0.141235,0.14012,0.142307,0.142404,0.142683
0,2,0,0,1,0,0,0,0,75,0.232,0.232,0,0,0,0,0,0,0.55204,0.0764635,-0.00350346,0,0,0.954685,0.985102,0.999999,0.476532,0,0,0.0763054,0.0821853,0.0799826,0.293263,-0.0229381,-0.00508958,4.63592e-09,2.6491e-09,-3.67127e-13,-9.74642e-10,0,0,0.244064,0.191554,0.794864,0.165621,0,0,0,0,0,0,0,0,0,0,0,0,0.503553,0.545381,0.267359,0.209837,0.87073,0.362857,0.385946,0.579815,0.0978817,0.130513,0.171293,0.0790163,1,0.649263,0.350737,0,0,0.487968,0.512031,0,0,0,0.482845,0.517155,0,0,0,1,0,0.134994,0.134211,0.120757,0.121617,0.11357,0.116805,0.126018,0.133316,0.133908,0.138454,0.140956,0.14235
0,3,0,0,1,0,0,0,0,75,0.229,0.229,0,0,0,0,0,0,0.5623,0.028411,0.00247245,0,0,0.932137,0.953408,0.999999,0.612857,0,0,-0.0105359,0.0101299,-2.28484e-07,0.227694,0.019895,-0.000115478,-2.48353e-09,4.30478e-09,-4.40683e-13,-1.28065e-09,0,0,0.254285,0.184499,0.823307,0.214511,0,1,0,0,0,0,0,0,0,0,0,0,0.464625,0.58303,0.278555,0.202108,0.901887,0.371029,0.345549,0.563741,0.0951616,0.121439,0.169439,0.0845879,1,0.678538,0.321462,0,0,0.489405,0.510595,0,0,0,0.482325,0.517675,0,0,0,1,0,0.136349,0.134151,0.116886,0.115293,0.103733,0.104614,0.114015,0.123773,0.127313,0.133961,0.139572,0.143299
0,4,0,0,1,0,0,0,0,75,0.227,0.227,0,0,0,0,0,0,0.550346,0.0282708,-0.000431875,0,0,0.864408,0.889264,0.999999,0.649097,0,0,-0.0135412,0.0239895,-3.52561e-06,0.215725,-0.00064378,-0.00281122,-4.222e-09,-3.31137e-09,-4.50777e-13,-1.44003e-09,0,0,0.262368,0.179459,0.830879,0.228441,0,1,0,0,0,0,0,0,0,0,0,0,0.43236,0.739403,0.287409,0.196588,0.910183,0.375367,0.312349,0.543419,0.0935757,0.113122,0.168073,0.0897055,1,0.72957,0.27043,0,0,0.487177,0.512823,0,0,0,0.482422,0.517578,0,0,0,1,0,0.138335,0.134315,0.116117,0.110453,0.0950082,0.0920121,0.101562,0.113645,0.119847,0.129231,0.138285,0.145441
0,5,0,0,1,0,0,0,0,75,0.245,0.245,0,0,0,0,0,0,0.549313,0.0228325,0.00580645,0,0,0.873532,0.871877,0.999999,0.649098,0,0,-0.0282818,0.0207859,-6.41247e-07,0.190157,0.0463744,7.72566e-05,-4.55313e-09,-3.26998e-09,-4.53528e-13,-1.22104e-09,0,0,0.268085,0.175926,0.830899,0.236521,0,1,0,0,0,0,0,0,0,0,0,0,0.463063,0.781573,0.293672,0.192717,0.910205,0.388644,0.287154,0.533396,0.0929377,0.105691,0.167062,0.0935071,1,0.771251,0.228749,0,0,0.489288,0.510712,0,0,0,0.483156,0.516844,0,0,0,1,0,0.140157,0.135276,0.11647,0.107057,0.0873404,0.0801479,0.0893394,0.103516,0.111854,0.125055,0.138611,0.146416
0,6,0,0,1,0,0,0,0,75,0.229,0.229,0,0,0,0,0,0,0.528776,-0.0432791,0.00504482,0,0,0.787304,0.796664,0.999999,0.646242,0,0,-0.121953,-0.12078,-0.159996,0.21649,0.0360252,0.00433349,9.48025e-09,-1.7484e-07,-6.4081e-13,-1.55288e-09,0,0,0.273582,0.17362,0.831547,0.248631,0,1,0,0,0,0,0,0,0,0,0,0,0.462069,0.803575,0.299695,0.190191,0.910915,0.408543,0.262832,0.528286,0.0928053,0.0991479,0.166315,0.0965174,1,0.781515,0.218485,0,0,0.488335,0.511665,0,0,0,0.487148,0.512852,0,0,0,1,0,0.141828,0.136731,0.1181,0.104444,0.0804221,0.0690252,0.0777176,0.0935671,0.103828,0.121341,0.138624,0.147755
0,7,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.527307,0.0321795,0.00346089,0,0,0.813388,0.758816,0.999999,0.646249,0,0,-0.00611377,0.0335957,-2.61267e-07,0.229955,0.0245388,0.00314289,5.21935e-09,5.39363e-06,-5.20142e-13,-1.2339e-09,0,0,0.275585,0.173023,0.831977,0.251619,0,1,0,0,0,0,0,0,0,0,0,0,0.455547,0.810901,0.301888,0.189538,0.911386,0.413453,0.243675,0.523589,0.0925494,0.0940835,0.165761,0.0985631,1,0.777856,0.222144,0,0,0.489293,0.510707,0,0,0,0.487886,0.512114,0,0,0,1,0,0.143471,0.137782,0.119245,0.102667,0.0743705,0.0593883,0.0668719,0.08419,0.0963082,0.118552,0.138836,0.149282
0,8,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.52424,-0.0126535,0.000567794,0,0,0.787697,0.757044,0.999999,0.649182,0,0,-0.0537999,-0.0319881,-0.0799997,0.144558,0.0033333,0.00120905,1.24697e-09,3.68459e-09,3.30593e-10,-1.48238e-09,0,0,0.279574,0.169713,0.831988,0.253556,0,1,0,0,0,0,0,0,0,0,0,0,0.441435,0.833242,0.306258,0.185912,0.911397,0.416635,0.225398,0.521322,0.0928709,0.0897365,0.165352,0.100117,1,0.768041,0.231959,0,0,0.489756,0.510244,0,0,0,0.487668,0.512332,0,0,0,1,0,0.144564,0.139232,0.120395,0.102209,0.0692483,0.0510967,0.0575355,0.0753854,0.0896631,0.115341,0.139181,0.15018
0,9,0,0,1,0,0,0,0,75,0.242,0.242,0,0,0,0,0,0,0.522984,-0.00235481,0.000647216,0,0,0.82365,0.708151,0.999999,0.652075,0,0,-0.0480906,-0.0356542,-0.04,0.144906,0.00312325,0.00205447,-2.06955e-09,3.22858e-09,-5.19271e-13,-1.43601e-09,0,0,0.281162,0.170559,0.832124,0.25128,0,1,0,0,0,0,0,0,0,0,0,0,0.487608,0.841858,0.307997,0.186838,0.911546,0.412895,0.205999,0.521677,0.0934229,0.0861316,0.165051,0.101548,1,0.797144,0.202856,0,0,0.491167,0.508833,0,0,0,0.488641,0.511359,0,0,0,1,0,0.145528,0.140763,0.122237,0.101815,0.0643388,0.0439628,0.0495026,0.0672283,0.0840392,0.111975,0.13961,0.15105
