batch,epoch,avg_sse,cnt_err,pct_cor,pct_err,avg_norm_err,avg_cos_err,avg_ext_rew,avg_cycles,epoch_time_tot,epoch_time_usr,PFCout_lay_avg_sse,PFCout_lay_cnt_err,PFCout_lay_pct_cor,PFCout_lay_pct_err,PFCout_lay_avg_norm_err,PFCout_lay_avg_cos_err,net_avg_cos_diff,net_avg_trial_cos_diff,net_avg_avg_act_diff,GPeNoGo_avg_cos_diff,GPi_Thalamus_avg_cos_diff,MatrixGo_avg_cos_diff,MatrixNoGo_avg_cos_diff,PFCout_avg_cos_diff,PFCout_deep_avg_cos_diff,GPeNoGo_avg_trial_cos_diff,GPi_Thalamus_avg_trial_cos_diff,MatrixGo_avg_trial_cos_diff,MatrixNoGo_avg_trial_cos_diff,PFCout_avg_trial_cos_diff,PFCout_deep_avg_trial_cos_diff,GPeNoGo_avg_avg_act_diff,GPi_Thalamus_avg_avg_act_diff,MatrixGo_avg_avg_act_diff,MatrixNoGo_avg_avg_act_diff,PFCout_avg_avg_act_diff,PFCout_deep_avg_avg_act_diff,GPeNoGo_avg_net_sd,GPi_Thalamus_avg_net_sd,MatrixGo_avg_net_sd,MatrixNoGo_avg_net_sd,PFCout_avg_net_sd,PFCout_deep_avg_net_sd,GPeNoGo_hog_pct,GPi_Thalamus_hog_pct,MatrixGo_hog_pct,MatrixNoGo_hog_pct,PFCout_hog_pct,PFCout_deep_hog_pct,GPeNoGo_dead_pct,GPi_Thalamus_dead_pct,MatrixGo_dead_pct,MatrixNoGo_dead_pct,PFCout_dead_pct,PFCout_deep_dead_pct,GPeNoGo_netmax,GPi_Thalamus_netmax,MatrixGo_netmax,MatrixNoGo_netmax,PFCout_netmax,PFCout_deep_netmax,GPeNoGo_avg_act,GPi_Thalamus_avg_act,MatrixGo_avg_act,MatrixNoGo_avg_act,PFCout_avg_act,PFCout_deep_avg_act,GPeNoGo_Fm_MatrixNoGo_netrel,GPi_Thalamus_Fm_MatrixGo_netrel,GPi_Thalamus_Fm_GPeNoGo_netrel,MatrixGo_Marker_Fm_GPi_Thalamus_netrel,MatrixGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixGo_Fm_Input_netrel,MatrixGo_Fm_PFCout_netrel,MatrixGo_Marker_Fm_SNc_netrel,MatrixNoGo_Marker_Fm_GPi_Thalamus_netrel,MatrixNoGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixNoGo_Fm_Input_netrel,MatrixNoGo_Fm_PFCout_netrel,MatrixNoGo_Marker_Fm_SNc_netrel,PFCout_Marker_Fm_GPi_Thalamus_netrel,PFCout_Deep_Mod_Fm_PFCout_deep_netrel,PFCout_Fm_Input_netrel,PFCout_deep_Ctxt_Fm_PFCout_netrel,"MatrixGo_act_avg_0","MatrixGo_act_avg_1","MatrixGo_act_avg_2","MatrixGo_act_avg_3","MatrixGo_act_avg_4","MatrixGo_act_avg_5","MatrixNoGo_act_avg_0","MatrixNoGo_act_avg_1","MatrixNoGo_act_avg_2","MatrixNoGo_act_avg_3","MatrixNoGo_act_avg_4","MatrixNoGo_act_avg_5"
0,0,0,0,1,0,0,0,0,75,0.298,0.298,0,0,0,0,0,0,0.536726,0.0195915,0.00261124,0,0,0.990255,0.996506,0.997095,0.312857,0,0,-0.0329327,-0.0326517,-0.0333067,0.288921,0.0149696,0.00592034,4.80148e-09,-1.32455e-09,-3.4175e-13,-5.77662e-10,0,0,0.225319,0.209063,0.760098,0.094752,0,0,0,0,0,0,0,0,0,0,0,0,0.566336,0.446297,0.246825,0.229017,0.832645,0.311387,0.518394,0.648754,0.112551,0.14936,0.177316,0.0881332,1,0.640233,0.359767,0,0,0.484487,0.515513,0,0,0,0.48564,0.51436,0,0,0,1,0,0.141583,0.141519,0.13731,0.138438,0.136228,0.139041,0.143983,0.146893,0.145327,0.146342,0.145304,0.145642
0,1,0,0,1,0,0,0,0,75,0.238,0.238,0,0,0,0,0,0,0.541456,0.0011693,-0.000340277,0,0,0.984223,0.995551,0.999999,0.351869,0,0,-0.0408381,-0.0399873,-0.0399698,0.170109,0.0018017,-0.00452393,9.10627e-09,3.31137e-09,-3.23436e-13,-5.64339e-10,0,0,0.231746,0.204628,0.76578,0.102832,0,0,0,0,0,0,0,0,0,0,0,0,0.547732,0.482438,0.253865,0.224159,0.83887,0.307219,0.444082,0.604109,0.10279,0.140159,0.173839,0.0797329,1,0.638426,0.361574,0,0,0.48606,0.51394,0,0,0,0.48276,0.51724,0,0,0,1,0,0.137169,0.136561,0.127867,0.128218,0.123572,0.127038,0.135531,0.140897,0.1404,0.143023,0.143503,0.143816
0,2,0,0,1,0,0,0,0,75,0.248,0.248,0,0,0,0,0,0,0.547345,0.0711604,0.000766985,0,0,0.917338,0.979162,0.999999,0.48226,0,0,0.0714001,0.0833153,0.0799808,0.254615,0.00874396,-0.00260808,8.60956e-09,-2.98023e-09,-3.62121e-13,-8.73948e-10,0,0,0.237198,0.20254,0.793586,0.151202,0,0,0,0,0,0,0,0,0,0,0,0,0.520596,0.500815,0.259838,0.221872,0.86933,0.331267,0.38966,0.569131,0.0960368,0.131954,0.171291,0.0784793,1,0.6662,0.3338,0,0,0.488755,0.511245,0,0,0,0.481983,0.518017,0,0,0,1,0,0.135965,0.134479,0.120384,0.119949,0.111497,0.113523,0.124754,0.132883,0.134772,0.140172,0.143206,0.144124
0,3,0,0,1,0,0,0,0,75,0.23,0.23,0,0,0,0,0,0,0.536313,0.0298091,0.00439942,0,0,0.873487,0.94031,0.999999,0.47671,0,0,-0.0271548,0.0122905,-2.34097e-06,0.25334,0.0264712,0.00872419,-6.8297e-10,9.93411e-10,-4.61228e-13,-1.056e-09,0,0,0.243535,0.198446,0.795913,0.164237,0,0,0,0,0,0,0,0,0,0,0,0,0.486897,0.626241,0.266779,0.217386,0.871879,0.359825,0.347888,0.541519,0.0917767,0.123663,0.169412,0.0789372,1,0.708711,0.291289,0,0,0.484559,0.515441,0,0,0,0.481907,0.518093,0,0,0,1,0,0.137442,0.134276,0.115739,0.112365,0.100143,0.0991885,0.112254,0.123542,0.129273,0.136843,0.142708,0.145343
0,4,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.518508,0.026095,0.00263376,0,0,0.799724,0.868705,0.999999,0.479638,0,0,-0.0265689,0.0270856,-4.92781e-06,0.208251,0.0213215,-0.000251474,2.27125e-08,3.18719e-09,-4.32633e-13,-1.20188e-09,0,0,0.248666,0.193688,0.796513,0.162831,0,1,0,0,0,0,0,0,0,0,0,0,0.456804,0.673412,0.2724,0.212174,0.872536,0.356745,0.315764,0.518408,0.08888,0.116033,0.168022,0.0792703,1,0.707795,0.292205,0,0,0.487381,0.512619,0,0,0,0.482489,0.517511,0,0,0,1,0,0.139422,0.134165,0.11424,0.106035,0.0896936,0.0853439,0.0994271,0.113823,0.122815,0.133365,0.142138,0.147507
0,5,0,0,1,0,0,0,0,75,0.233,0.233,0,0,0,0,0,0,0.513915,0.0325295,0.0067252,0,0,0.784417,0.850205,0.999999,0.476701,0,0,-0.0247152,0.0248255,-7.72377e-07,0.260128,0.0496024,0.00419918,3.60304e-09,-2.35935e-09,-4.33042e-13,-9.01007e-10,0,0,0.250507,0.193433,0.796723,0.176245,0,1,0,0,0,0,0,0,0,0,0,0,0.519982,0.724973,0.274417,0.211895,0.872766,0.386134,0.289997,0.495926,0.0870321,0.109563,0.166993,0.0793335,1,0.834821,0.165179,0,0,0.489931,0.510069,0,0,0,0.483709,0.516291,0,0,0,1,0,0.141183,0.134471,0.113894,0.100736,0.0799731,0.0734285,0.0869752,0.104619,0.115767,0.130911,0.143201,0.14841
0,6,0,0,1,0,0,0,0,75,0.236,0.236,0,0,0,0,0,0,0.5009,-0.0381289,0.00271995,0,0,0.748176,0.779413,0.999999,0.479613,0,0,-0.111553,-0.120651,-0.159996,0.247164,0.0247903,-0.00304758,6.66413e-09,1.6942e-05,-5.30856e-13,-1.13727e-09,0,0,0.254292,0.192008,0.796894,0.175598,0,1,0,0,0,0,0,0,0,0,0,0,0.508732,0.855375,0.278562,0.210334,0.872954,0.384716,0.26715,0.48007,0.0860992,0.103924,0.166232,0.0794713,1,0.812805,0.187195,0,0,0.488367,0.511634,0,0,0,0.487848,0.512152,0,0,0,1,0,0.142769,0.135564,0.11474,0.0960155,0.0711215,0.0631768,0.0751579,0.0955631,0.108801,0.129074,0.143808,0.149609
0,7,0,0,1,0,0,0,0,75,0.233,0.233,0,0,0,0,0,0,0.499011,0.0261312,0.0062197,0,0,0.73586,0.776612,0.999999,0.479613,0,0,-0.0059032,0.032594,-7.82311e-07,0.18236,0.0479206,0.00183697,1.98682e-09,-5.88007e-09,-4.40916e-13,-9.86835e-10,0,0,0.254055,0.192209,0.797129,0.180486,0,1,0,0,0,0,0,0,0,0,0,0,0.506847,0.891625,0.278304,0.210554,0.873211,0.395425,0.251445,0.466326,0.0849078,0.0999175,0.165667,0.0789807,1,0.823556,0.176444,0,0,0.487584,0.512416,0,0,0,0.488607,0.511393,0,0,0,1,0,0.144319,0.136308,0.114921,0.0919079,0.0631467,0.0543563,0.0646647,0.0870871,0.102579,0.128098,0.144558,0.150969
0,8,0,0,1,0,0,0,0,75,0.23,0.23,0,0,0,0,0,0,0.513646,-0.0145987,0.0029897,0,0,0.753876,0.772778,0.999999,0.582515,0,0,-0.0760867,-0.0368517,-0.0799996,0.156148,0.0241288,-0.00021123,-9.72715e-09,2.81466e-09,-5.11003e-13,-1.30366e-09,0,0,0.256749,0.18787,0.818118,0.222766,0,1,0,0,0,0,0,0,0,0,0,0,0.493715,0.918662,0.281254,0.205801,0.896203,0.406714,0.239977,0.457625,0.0843235,0.096415,0.16527,0.0830594,1,0.816609,0.183391,0,0,0.487316,0.512684,0,0,0,0.488459,0.511542,0,0,0,1,0,0.145318,0.137634,0.114853,0.089392,0.0560758,0.0467673,0.0556365,0.0791053,0.097553,0.126035,0.145423,0.151697
0,9,0,0,1,0,0,0,0,75,0.23,0.23,0,0,0,0,0,0,0.509475,0.000179083,5.5285e-05,0,0,0.753648,0.736728,0.999999,0.585422,0,0,-0.0515084,-0.0236419,-0.04,0.156583,0.00415129,-0.003709,-2.13169e-09,-7.61615e-09,-4.93502e-13,-1.24986e-09,0,0,0.2572,0.190201,0.818194,0.220479,0,1,0,0,0,0,0,0,0,0,0,0,0.493777,0.926394,0.281748,0.208354,0.896287,0.402538,0.22815,0.452606,0.0841383,0.0936113,0.164978,0.0864544,1,0.812289,0.187711,0,0,0.489648,0.510352,0,0,0,0.488202,0.511798,0,0,0,1,0,0.146193,0.139068,0.115268,0.0871483,0.0496476,0.0402378,0.0478687,0.0716552,0.093836,0.123833,0.146169,0.152402
