batch,epoch,avg_sse,cnt_err,pct_cor,pct_err,avg_norm_err,avg_cos_err,avg_ext_rew,avg_cycles,epoch_time_tot,epoch_time_usr,PFCout_lay_avg_sse,PFCout_lay_cnt_err,PFCout_lay_pct_cor,PFCout_lay_pct_err,PFCout_lay_avg_norm_err,PFCout_lay_avg_cos_err,net_avg_cos_diff,net_avg_trial_cos_diff,net_avg_avg_act_diff,GPeNoGo_avg_cos_diff,GPi_Thalamus_avg_cos_diff,MatrixGo_avg_cos_diff,MatrixNoGo_avg_cos_diff,PFCout_avg_cos_diff,PFCout_deep_avg_cos_diff,GPeNoGo_avg_trial_cos_diff,GPi_Thalamus_avg_trial_cos_diff,MatrixGo_avg_trial_cos_diff,MatrixNoGo_avg_trial_cos_diff,PFCout_avg_trial_cos_diff,PFCout_deep_avg_trial_cos_diff,GPeNoGo_avg_avg_act_diff,GPi_Thalamus_avg_avg_act_diff,MatrixGo_avg_avg_act_diff,MatrixNoGo_avg_avg_act_diff,PFCout_avg_avg_act_diff,PFCout_deep_avg_avg_act_diff,GPeNoGo_avg_net_sd,GPi_Thalamus_avg_net_sd,MatrixGo_avg_net_sd,MatrixNoGo_avg_net_sd,PFCout_avg_net_sd,PFCout_deep_avg_net_sd,GPeNoGo_hog_pct,GPi_Thalamus_hog_pct,MatrixGo_hog_pct,MatrixNoGo_hog_pct,PFCout_hog_pct,PFCout_deep_hog_pct,GPeNoGo_dead_pct,GPi_Thalamus_dead_pct,MatrixGo_dead_pct,MatrixNoGo_dead_pct,PFCout_dead_pct,PFCout_deep_dead_pct,GPeNoGo_netmax,GPi_Thalamus_netmax,MatrixGo_netmax,MatrixNoGo_netmax,PFCout_netmax,PFCout_deep_netmax,GPeNoGo_avg_act,GPi_Thalamus_avg_act,MatrixGo_avg_act,MatrixNoGo_avg_act,PFCout_avg_act,PFCout_deep_avg_act,GPeNoGo_Fm_MatrixNoGo_netrel,GPi_Thalamus_Fm_MatrixGo_netrel,GPi_Thalamus_Fm_GPeNoGo_netrel,MatrixGo_Marker_Fm_GPi_Thalamus_netrel,MatrixGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixGo_Fm_Input_netrel,MatrixGo_Fm_PFCout_netrel,MatrixGo_Marker_Fm_SNc_netrel,MatrixNoGo_Marker_Fm_GPi_Thalamus_netrel,MatrixNoGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixNoGo_Fm_Input_netrel,MatrixNoGo_Fm_PFCout_netrel,MatrixNoGo_Marker_Fm_SNc_netrel,PFCout_Marker_Fm_GPi_Thalamus_netrel,PFCout_Deep_Mod_Fm_PFCout_deep_netrel,PFCout_Fm_Input_netrel,PFCout_deep_Ctxt_Fm_PFCout_netrel,"MatrixGo_act_avg_0","MatrixGo_act_avg_1","MatrixGo_act_avg_2","MatrixGo_act_avg_3","MatrixGo_act_avg_4","MatrixGo_act_avg_5","MatrixNoGo_act_avg_0","MatrixNoGo_act_avg_1","MatrixNoGo_act_avg_2","MatrixNoGo_act_avg_3","MatrixNoGo_act_avg_4","MatrixNoGo_act_avg_5"
0,0,0,0,1,0,0,0,0,75,0.308,0.308,0,0,0,0,0,0,0.536882,0.019537,4.00916e-05,0,0,0.991225,0.996786,0.997095,0.312857,0,0,-0.0333493,-0.0326717,-0.0333067,0.288921,0.000715133,-0.000394417,1.87092e-08,-6.62274e-10,-3.4175e-13,-5.77662e-10,0,0,0.224149,0.210378,0.760098,0.094752,0,0,0,0,0,0,0,0,0,0,0,0,0.570583,0.443639,0.245543,0.230457,0.832645,0.311387,0.517749,0.647036,0.112342,0.149581,0.177316,0.0881332,1,0.635074,0.364926,0,0,0.484105,0.515895,0,0,0,0.485778,0.514221,0,0,0,1,0,0.140872,0.14128,0.136971,0.138524,0.136215,0.139613,0.144776,0.147208,0.145711,0.146239,0.145229,0.145008
0,1,0,0,1,0,0,0,0,75,0.247,0.247,0,0,0,0,0,0,0.539376,0.00130416,0.00560035,0,0,0.993997,0.999574,0.999999,0.32144,0,0,-0.0400348,-0.0397116,-0.0399698,0.170109,0.030063,0.0147398,6.95387e-09,1.98682e-09,-3.23436e-13,-5.64339e-10,0,0,0.227849,0.204861,0.758723,0.0883316,0,0,0,0,0,0,0,0,0,0,0,0,0.556001,0.463069,0.249596,0.224414,0.831139,0.290287,0.446406,0.604813,0.10209,0.140887,0.173831,0.0781215,1,0.663621,0.336379,0,0,0.484504,0.515496,0,0,0,0.485655,0.514345,0,0,0,1,0,0.133862,0.134405,0.126393,0.128661,0.12462,0.130261,0.139238,0.143615,0.141745,0.142435,0.141652,0.140787
0,2,0,0,1,0,0,0,0,75,0.235,0.235,0,0,0,0,0,0,0.541254,0.0705554,0.00343492,0,0,0.98823,0.998504,0.999999,0.343299,0,0,0.0774471,0.0802122,0.0799782,0.246834,0.0229082,0.00457118,2.15239e-09,-1.32455e-09,-4.03052e-13,-6.78261e-10,0,0,0.233413,0.19766,0.768287,0.12542,0,0,0,0,0,0,0,0,0,0,0,0,0.536387,0.49662,0.255691,0.216526,0.841616,0.374702,0.392122,0.57663,0.0954842,0.133375,0.171263,0.0728659,1,0.676937,0.323063,0,0,0.485384,0.514616,0,0,0,0.485507,0.514493,0,0,0,1,0,0.129208,0.129719,0.117452,0.120853,0.11467,0.121831,0.13288,0.139222,0.137064,0.139009,0.138683,0.137871
0,3,0,0,1,0,0,0,0,75,0.245,0.245,0,0,0,0,0,0,0.549297,0.0236989,0.00532205,0,0,0.98318,0.995341,0.999999,0.415854,0,0,0.000778886,0.00118175,-1.80205e-06,0.187633,0.0305335,0.0120429,1.37422e-08,2.81466e-09,-3.86648e-13,-9.0018e-10,0,0,0.240865,0.188944,0.781766,0.133543,0,1,0,0,0,0,0,0,0,0,0,0,0.510045,0.534299,0.263855,0.206978,0.856381,0.33759,0.352348,0.561502,0.0919814,0.126203,0.169379,0.0721956,1,0.695254,0.304746,0,0,0.486222,0.513778,0,0,0,0.485454,0.514546,0,0,0,1,0,0.12763,0.126984,0.111032,0.113919,0.105945,0.114107,0.125645,0.133771,0.132359,0.13484,0.135726,0.136148
0,4,0,0,1,0,0,0,0,75,0.225,0.225,0,0,0,0,0,0,0.572089,0.0228535,0.000634377,0,0,0.975052,0.985892,0.999999,0.615771,0,0,-0.0020138,0.003028,-3.23902e-06,0.18182,-0.00396941,0.00904442,5.29819e-09,5.29819e-09,-4.18359e-13,-1.4378e-09,0,0,0.248167,0.181797,0.823748,0.213402,0,1,0,0,0,0,0,0,0,0,0,0,0.485829,0.567759,0.271853,0.199149,0.902371,0.369111,0.315117,0.552625,0.0903887,0.119639,0.168022,0.079304,1,0.696326,0.303674,0,0,0.48693,0.51307,0,0,0,0.48517,0.51483,0,0,0,1,0,0.127686,0.125137,0.106933,0.108379,0.0984874,0.107042,0.11765,0.127287,0.12729,0.130492,0.133057,0.13599
0,5,0,0,1,0,0,0,0,75,0.232,0.232,0,0,0,0,0,0,0.571623,0.0248744,-0.00156057,0,0,0.977707,0.982435,0.999999,0.612845,0,0,0.000483404,0.00286703,-4.7187e-07,0.195646,-0.0042589,-0.0082257,3.47694e-09,2.31796e-09,-4.59479e-13,-1.22265e-09,0,0,0.256384,0.174271,0.824302,0.229927,0,1,0,0,0,0,0,0,0,0,0,0,0.45993,0.618684,0.280855,0.190905,0.902978,0.397693,0.291707,0.548454,0.0903607,0.113335,0.167019,0.0846633,1,0.687077,0.312923,0,0,0.487807,0.512193,0,0,0,0.485174,0.514826,0,0,0,1,0,0.128605,0.125099,0.104194,0.104451,0.0925487,0.100133,0.109138,0.120151,0.121559,0.12631,0.131666,0.135357
0,6,0,0,1,0,0,0,0,75,0.24,0.24,0,0,0,0,0,0,0.571909,-0.0517934,0.00199548,0,0,0.959238,0.969791,0.999999,0.646248,0,0,-0.156819,-0.153157,-0.159996,0.21562,0.0110408,0.00492297,2.15239e-09,7.78172e-09,-6.34989e-13,-1.55051e-09,0,0,0.264231,0.168258,0.831484,0.246688,0,1,0,0,0,0,0,0,0,0,0,0,0.436113,0.642401,0.28945,0.184318,0.910845,0.405349,0.271385,0.549564,0.0913069,0.107409,0.166283,0.0899675,1,0.709948,0.290052,0,0,0.488649,0.511351,0,0,0,0.485474,0.514526,0,0,0,1,0,0.130175,0.12609,0.103246,0.101644,0.0873635,0.0935818,0.1004,0.112479,0.115492,0.122175,0.130136,0.135698
0,7,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.571045,0.0295922,0.0029721,0,0,0.965484,0.956619,0.999999,0.646254,0,0,-5.95525e-05,0.0074855,-2.44379e-07,0.229312,0.0173636,0.00641322,-5.13262e-09,5.87768e-09,-5.14145e-13,-1.23302e-09,0,0,0.270918,0.163972,0.83194,0.249602,0,1,0,0,0,0,0,0,0,0,0,0,0.418684,0.66554,0.296776,0.179623,0.911345,0.410137,0.256749,0.552163,0.0925243,0.102222,0.165738,0.0937127,1,0.717148,0.282852,0,0,0.489525,0.510475,0,0,0,0.485598,0.514402,0,0,0,1,0,0.132226,0.127222,0.102886,0.100128,0.0831036,0.0873839,0.091669,0.104601,0.109162,0.118453,0.128952,0.136716
0,8,0,0,1,0,0,0,0,75,0.238,0.238,0,0,0,0,0,0,0.570702,-0.0200744,-0.000377769,0,0,0.966432,0.950002,0.999999,0.649184,0,0,-0.0777713,-0.0670809,-0.0799997,0.144256,-0.00124575,-0.00177641,2.48353e-09,6.95388e-09,-5.37753e-13,-1.48047e-09,0,0,0.278052,0.159381,0.831922,0.251942,0,1,0,0,0,0,0,0,0,0,0,0,0.399047,0.697813,0.30459,0.174593,0.911325,0.413984,0.243548,0.555687,0.0941329,0.0973771,0.165335,0.0965162,1,0.70725,0.29275,0,0,0.490232,0.509768,0,0,0,0.485799,0.514201,0,0,0,1,0,0.133997,0.129075,0.103577,0.0995898,0.0797552,0.0814074,0.0831734,0.0967146,0.102896,0.114755,0.128159,0.137493
0,9,0,0,1,0,0,0,0,75,0.236,0.236,0,0,0,0,0,0,0.567138,-0.0019964,0.00130074,0,0,0.952511,0.932517,0.999999,0.652077,0,0,-0.0402929,-0.040368,-0.04,0.14469,0.0125715,-0.00216555,-5.87768e-09,2.98023e-09,-5.14742e-13,-1.43389e-09,0,0,0.284439,0.156306,0.832057,0.249579,0,1,0,0,0,0,0,0,0,0,0,0,0.384344,0.712401,0.311587,0.171225,0.911473,0.410101,0.234201,0.560488,0.0960079,0.0928119,0.165038,0.0988736,1,0.722341,0.277659,0,0,0.490748,0.509252,0,0,0,0.485873,0.514127,0,0,0,1,0,0.13579,0.131255,0.105808,0.0993088,0.0767019,0.0757311,0.075019,0.0889849,0.096962,0.110857,0.12725,0.138537
