batch,epoch,avg_sse,cnt_err,pct_cor,pct_err,avg_norm_err,avg_cos_err,avg_ext_rew,avg_cycles,epoch_time_tot,epoch_time_usr,PFCout_lay_avg_sse,PFCout_lay_cnt_err,PFCout_lay_pct_cor,PFCout_lay_pct_err,PFCout_lay_avg_norm_err,PFCout_lay_avg_cos_err,net_avg_cos_diff,net_avg_trial_cos_diff,net_avg_avg_act_diff,GPeNoGo_avg_cos_diff,GPi_Thalamus_avg_cos_diff,MatrixGo_avg_cos_diff,MatrixNoGo_avg_cos_diff,PFCout_avg_cos_diff,PFCout_deep_avg_cos_diff,GPeNoGo_avg_trial_cos_diff,GPi_Thalamus_avg_trial_cos_diff,MatrixGo_avg_trial_cos_diff,MatrixNoGo_avg_trial_cos_diff,PFCout_avg_trial_cos_diff,PFCout_deep_avg_trial_cos_diff,GPeNoGo_avg_avg_act_diff,GPi_Thalamus_avg_avg_act_diff,MatrixGo_avg_avg_act_diff,MatrixNoGo_avg_avg_act_diff,PFCout_avg_avg_act_diff,PFCout_deep_avg_avg_act_diff,GPeNoGo_avg_net_sd,GPi_Thalamus_avg_net_sd,MatrixGo_avg_net_sd,MatrixNoGo_avg_net_sd,PFCout_avg_net_sd,PFCout_deep_avg_net_sd,GPeNoGo_hog_pct,GPi_Thalamus_hog_pct,MatrixGo_hog_pct,MatrixNoGo_hog_pct,PFCout_hog_pct,PFCout_deep_hog_pct,GPeNoGo_dead_pct,GPi_Thalamus_dead_pct,MatrixGo_dead_pct,MatrixNoGo_dead_pct,PFCout_dead_pct,PFCout_deep_dead_pct,GPeNoGo_netmax,GPi_Thalamus_netmax,MatrixGo_netmax,MatrixNoGo_netmax,PFCout_netmax,PFCout_deep_netmax,GPeNoGo_avg_act,GPi_Thalamus_avg_act,MatrixGo_avg_act,MatrixNoGo_avg_act,PFCout_avg_act,PFCout_deep_avg_act,GPeNoGo_Fm_MatrixNoGo_netrel,GPi_Thalamus_Fm_MatrixGo_netrel,GPi_Thalamus_Fm_GPeNoGo_netrel,MatrixGo_Marker_Fm_GPi_Thalamus_netrel,MatrixGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixGo_Fm_Input_netrel,MatrixGo_Fm_PFCout_netrel,MatrixGo_Marker_Fm_SNc_netrel,MatrixNoGo_Marker_Fm_GPi_Thalamus_netrel,MatrixNoGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixNoGo_Fm_Input_netrel,MatrixNoGo_Fm_PFCout_netrel,MatrixNoGo_Marker_Fm_SNc_netrel,PFCout_Marker_Fm_GPi_Thalamus_netrel,PFCout_Deep_Mod_Fm_PFCout_deep_netrel,PFCout_Fm_Input_netrel,PFCout_deep_Ctxt_Fm_PFCout_netrel,"MatrixGo_act_avg_0","MatrixGo_act_avg_1","MatrixGo_act_avg_2","MatrixGo_act_avg_3","MatrixGo_act_avg_4","MatrixGo_act_avg_5","MatrixNoGo_act_avg_0","MatrixNoGo_act_avg_1","MatrixNoGo_act_avg_2","MatrixNoGo_act_avg_3","MatrixNoGo_act_avg_4","MatrixNoGo_act_avg_5"
0,0,0,0,1,0,0,0,0,75,0.301,0.301,0,0,0,0,0,0,0.536641,0.0196865,0.00127536,0,0,0.989392,0.996692,0.997095,0.312857,0,0,-0.0319478,-0.0328768,-0.0333067,0.288921,0.0129077,-0.00270479,-1.07619e-08,6.62274e-10,-3.4175e-13,-5.77662e-10,0,0,0.221362,0.215463,0.760098,0.094752,0,0,0,0,0,0,0,0,0,0,0,0,0.582083,0.429248,0.24249,0.236028,0.832645,0.311387,0.520941,0.645239,0.111791,0.15027,0.177316,0.0881332,1,0.625953,0.374047,0,0,0.484297,0.515703,0,0,0,0.48551,0.51449,0,0,0,1,0,0.141022,0.141128,0.136816,0.138044,0.13595,0.138792,0.144605,0.147323,0.145988,0.146844,0.145676,0.145892
0,1,0,0,1,0,0,0,0,75,0.238,0.238,0,0,0,0,0,0,0.537692,0.00102064,0.000983932,0,0,0.982175,0.99792,0.999999,0.32144,0,0,-0.0420283,-0.0399863,-0.0399698,0.170109,0.00668325,0.0011882,-2.73188e-09,1.32455e-09,-3.23436e-13,-5.64339e-10,0,0,0.212852,0.231641,0.758723,0.0883316,0,0,0,0,0,0,0,0,0,0,0,0,0.610477,0.373473,0.233168,0.25375,0.831139,0.290287,0.45053,0.589943,0.0988451,0.144372,0.173831,0.0781215,1,0.593303,0.406697,0,0,0.485369,0.514631,0,0,0,0.482447,0.517553,0,0,0,1,0,0.134684,0.133842,0.125082,0.126106,0.121988,0.125937,0.138314,0.143932,0.143797,0.145268,0.145025,0.144525
0,2,0,0,1,0,0,0,0,75,0.256,0.256,0,0,0,0,0,0,0.524088,0.0642339,0.00138453,0,0,0.888971,0.990864,0.999999,0.31287,0,0,0.0580194,0.0814052,0.0799786,0.214496,0.0103591,0.000717178,4.76009e-09,2.31796e-09,-3.3494e-13,-5.87434e-10,0,0,0.203377,0.246915,0.761141,0.104821,0,0,0,0,0,0,0,0,0,0,0,0,0.62001,0.349963,0.222788,0.270482,0.833788,0.344477,0.3998,0.525678,0.0873667,0.140542,0.171255,0.0712659,1,0.594323,0.405677,0,0,0.480766,0.519234,0,0,0,0.482781,0.517219,0,0,0,1,0,0.131244,0.127874,0.114144,0.113977,0.107945,0.111204,0.130561,0.140584,0.141801,0.145574,0.145672,0.145029
0,3,0,0,1,0,0,0,0,75,0.222,0.222,0,0,0,0,0,0,0.511355,0.0172621,-0.00196722,0,0,0.799467,0.975534,0.999999,0.315836,0,0,-0.0331879,0.00334496,-2.56747e-06,0.167943,-0.0145091,-0.00122868,1.52674e-09,-3.31137e-10,-4.05307e-13,-7.54431e-10,0,0,0.197737,0.255822,0.761465,0.104645,0,0,0,0,0,0,0,0,0,0,0,0,0.613884,0.461917,0.21661,0.280239,0.834143,0.343898,0.35828,0.470537,0.0781032,0.137009,0.169353,0.0668316,1,0.609746,0.390254,0,0,0.472528,0.527472,0,0,0,0.483252,0.516748,0,0,0,1,0,0.131219,0.122951,0.10385,0.102187,0.0943477,0.0959432,0.121261,0.137227,0.141468,0.145213,0.146073,0.146273
0,4,0,0,1,0,0,0,0,75,0.25,0.25,0,0,0,0,0,0,0.492056,0.0322357,-0.000154548,0,0,0.686553,0.942707,0.999999,0.307193,0,0,-0.0665046,0.00864883,-4.09236e-06,0.315749,0.00117815,-0.00241455,1.10589e-08,1.15898e-09,-5.01171e-13,-8.3602e-10,0,0,0.192529,0.261367,0.763342,0.122241,0,0,0,0,0,0,0,0,0,0,0,0,0.605047,0.477538,0.210905,0.286313,0.836199,0.401725,0.32763,0.419064,0.0705588,0.133986,0.167945,0.0634975,1,0.648372,0.351628,0,0,0.478595,0.521405,0,0,0,0.483917,0.516083,0,0,0,1,0,0.132614,0.11839,0.0946624,0.0907161,0.0814953,0.082548,0.111186,0.133524,0.141482,0.144924,0.146511,0.148386
0,5,0,0,1,0,0,0,0,75,0.238,0.238,0,0,0,0,0,0,0.478487,0.0259609,0.00115045,0,0,0.579658,0.932405,0.999999,0.315838,0,0,-0.0100692,0.0118761,-1.10318e-06,0.205882,0.00969933,-0.000495724,4.49452e-09,9.10626e-10,-3.99851e-13,-6.75772e-10,0,0,0.187838,0.268822,0.762118,0.115031,0,0,0,0,0,0,0,0,0,0,0,0,0.60304,0.600909,0.205766,0.29448,0.834859,0.378031,0.306445,0.379431,0.0644284,0.131676,0.166903,0.060886,1,0.655135,0.344865,0,0,0.494533,0.505467,0,0,0,0.48523,0.51477,0,0,0,1,0,0.134364,0.113896,0.0865937,0.0796039,0.0701173,0.071023,0.100812,0.131242,0.140887,0.145383,0.148279,0.149219
0,6,0,0,1,0,0,0,0,75,0.249,0.249,0,0,0,0,0,0,0.476633,-0.0364424,0.00426336,0,0,0.603833,0.89915,0.999999,0.310079,0,0,-0.0725159,-0.142962,-0.159996,0.24393,0.030354,0.00375288,5.27442e-11,9.10627e-10,-5.39864e-13,-7.67031e-10,0,0,0.186402,0.271498,0.763326,0.127367,0,0,0,0,0,0,0,0,0,0,0,0,0.59442,0.616469,0.204193,0.297411,0.836182,0.41857,0.292388,0.351754,0.0598499,0.129516,0.166133,0.0591262,1,0.678701,0.321299,0,0,0.490683,0.509317,0,0,0,0.486096,0.513904,0,0,0,1,0,0.136283,0.110365,0.0796016,0.0692141,0.0603278,0.0611071,0.0904913,0.128652,0.14062,0.146011,0.149448,0.150338
0,7,0,0,1,0,0,0,0,75,0.236,0.236,0,0,0,0,0,0,0.472269,0.0238499,0.000973693,0,0,0.58775,0.874518,0.999999,0.315885,0,0,-0.0360128,0.0214327,-4.34617e-07,0.20538,0.0160584,-0.00826886,1.43838e-09,1.69708e-09,-3.98243e-13,-6.86024e-10,0,0,0.184273,0.275667,0.76308,0.12064,0,0,0,0,0,0,0,0,0,0,0,0,0.591037,0.630706,0.201861,0.301978,0.835912,0.396462,0.28222,0.327622,0.0560045,0.127864,0.165562,0.0574886,1,0.666882,0.333118,0,0,0.494298,0.505702,0,0,0,0.486818,0.513182,0,0,0,1,0,0.138333,0.106921,0.0731309,0.0596569,0.0519051,0.0525755,0.080456,0.126077,0.14019,0.147271,0.150727,0.151618
0,8,0,0,1,0,0,0,0,75,0.227,0.227,0,0,0,0,0,0,0.465031,-0.0133451,0.00590387,0,0,0.545552,0.858815,0.999999,0.315881,0,0,-0.0586534,-0.0547558,-0.0799996,0.166647,0.0433006,0.00393035,2.71269e-08,8.27842e-11,-4.7447e-13,-7.64753e-10,0,0,0.183312,0.275008,0.763185,0.124827,0,0,0,0,0,0,0,0,0,0,0,0,0.689636,0.643794,0.200808,0.301257,0.836027,0.410223,0.271336,0.311902,0.0530167,0.126487,0.165139,0.0561664,1,0.723739,0.276261,0,0,0.491426,0.508574,0,0,0,0.490009,0.509991,0,0,0,1,0,0.139886,0.104547,0.067071,0.0513327,0.0446583,0.0452352,0.0710022,0.123393,0.140327,0.148387,0.152252,0.152271
0,9,0,0,1,0,0,0,0,75,0.233,0.233,0,0,0,0,0,0,0.460591,0.0200163,0.00775158,0,0,0.502547,0.872097,0.999999,0.310089,0,0,0.0413195,-0.0509296,-0.0399999,0.24974,0.0529252,0.00908749,5.40592e-09,-1.71777e-09,-5.42627e-13,-6.19825e-10,0,0,0.183191,0.277544,0.763788,0.139361,0,0,0,0,0,0,0,0,0,0,0,0,0.689612,0.645,0.200675,0.304034,0.836688,0.457989,0.265106,0.300035,0.0509936,0.125196,0.164827,0.0553845,1,0.727721,0.272279,0,0,0.49267,0.50733,0,0,0,0.489899,0.510101,0,0,0,1,0,0.14133,0.103089,0.0615464,0.0441662,0.0384233,0.0389196,0.0622051,0.120603,0.141532,0.14892,0.153178,0.152906
