batch,epoch,avg_sse,cnt_err,pct_cor,pct_err,avg_norm_err,avg_cos_err,avg_ext_rew,avg_cycles,epoch_time_tot,epoch_time_usr,PFCout_lay_avg_sse,PFCout_lay_cnt_err,PFCout_lay_pct_cor,PFCout_lay_pct_err,PFCout_lay_avg_norm_err,PFCout_lay_avg_cos_err,net_avg_cos_diff,net_avg_trial_cos_diff,net_avg_avg_act_diff,GPeNoGo_avg_cos_diff,GPi_Thalamus_avg_cos_diff,MatrixGo_avg_cos_diff,MatrixNoGo_avg_cos_diff,PFCout_avg_cos_diff,PFCout_deep_avg_cos_diff,GPeNoGo_avg_trial_cos_diff,GPi_Thalamus_avg_trial_cos_diff,MatrixGo_avg_trial_cos_diff,MatrixNoGo_avg_trial_cos_diff,PFCout_avg_trial_cos_diff,PFCout_deep_avg_trial_cos_diff,GPeNoGo_avg_avg_act_diff,GPi_Thalamus_avg_avg_act_diff,MatrixGo_avg_avg_act_diff,MatrixNoGo_avg_avg_act_diff,PFCout_avg_avg_act_diff,PFCout_deep_avg_avg_act_diff,GPeNoGo_avg_net_sd,GPi_Thalamus_avg_net_sd,MatrixGo_avg_net_sd,MatrixNoGo_avg_net_sd,PFCout_avg_net_sd,PFCout_deep_avg_net_sd,GPeNoGo_hog_pct,GPi_Thalamus_hog_pct,MatrixGo_hog_pct,MatrixNoGo_hog_pct,PFCout_hog_pct,PFCout_deep_hog_pct,GPeNoGo_dead_pct,GPi_Thalamus_dead_pct,MatrixGo_dead_pct,MatrixNoGo_dead_pct,PFCout_dead_pct,PFCout_deep_dead_pct,GPeNoGo_netmax,GPi_Thalamus_netmax,MatrixGo_netmax,MatrixNoGo_netmax,PFCout_netmax,PFCout_deep_netmax,GPeNoGo_avg_act,GPi_Thalamus_avg_act,MatrixGo_avg_act,MatrixNoGo_avg_act,PFCout_avg_act,PFCout_deep_avg_act,GPeNoGo_Fm_MatrixNoGo_netrel,GPi_Thalamus_Fm_MatrixGo_netrel,GPi_Thalamus_Fm_GPeNoGo_netrel,MatrixGo_Marker_Fm_GPi_Thalamus_netrel,MatrixGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixGo_Fm_Input_netrel,MatrixGo_Fm_PFCout_netrel,MatrixGo_Marker_Fm_SNc_netrel,MatrixNoGo_Marker_Fm_GPi_Thalamus_netrel,MatrixNoGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixNoGo_Fm_Input_netrel,MatrixNoGo_Fm_PFCout_netrel,MatrixNoGo_Marker_Fm_SNc_netrel,PFCout_Marker_Fm_GPi_Thalamus_netrel,PFCout_Deep_Mod_Fm_PFCout_deep_netrel,PFCout_Fm_Input_netrel,PFCout_deep_Ctxt_Fm_PFCout_netrel,"MatrixGo_act_avg_0","MatrixGo_act_avg_1","MatrixGo_act_avg_2","MatrixGo_act_avg_3","MatrixGo_act_avg_4","MatrixGo_act_avg_5","MatrixNoGo_act_avg_0","MatrixNoGo_act_avg_1","MatrixNoGo_act_avg_2","MatrixNoGo_act_avg_3","MatrixNoGo_act_avg_4","MatrixNoGo_act_avg_5"
0,0,0,0,1,0,0,0,0,75,0.279,0.279,0,0,0,0,0,0,0.536815,0.0195854,0.00464043,0,0,0.990674,0.996802,0.997095,0.312857,0,0,-0.0328611,-0.0327726,-0.0333067,0.288921,0.0244367,0.0126867,-1.32455e-09,5.92119e-17,-3.4175e-13,-5.77662e-10,0,0,0.222926,0.212609,0.760098,0.094752,0,0,0,0,0,0,0,0,0,0,0,0,0.57583,0.431668,0.244203,0.232901,0.832645,0.311387,0.521617,0.648049,0.112102,0.149896,0.177316,0.0881332,1,0.644925,0.355075,0,0,0.484151,0.515849,0,0,0,0.485624,0.514376,0,0,0,1,0,0.140872,0.141204,0.136887,0.138342,0.136106,0.139313,0.144776,0.147277,0.14585,0.146479,0.145425,0.14535
0,1,0,0,1,0,0,0,0,75,0.239,0.239,0,0,0,0,0,0,0.539044,0.00121682,0.00231461,0,0,0.991757,0.999152,0.999999,0.32144,0,0,-0.0406062,-0.039839,-0.0399698,0.170109,0.0148854,0.00363144,4.80149e-09,2.6491e-09,-3.23436e-13,-5.64339e-10,0,0,0.220453,0.218553,0.758723,0.0883316,0,0,0,0,0,0,0,0,0,0,0,0,0.588218,0.422085,0.241495,0.239413,0.831139,0.290287,0.452982,0.59929,0.100524,0.14288,0.173831,0.0781215,1,0.632611,0.367389,0,0,0.484758,0.515242,0,0,0,0.48372,0.51628,0,0,0,1,0,0.133862,0.133966,0.12574,0.127578,0.123544,0.128433,0.139238,0.144023,0.142792,0.143799,0.143405,0.142683
0,2,0,0,1,0,0,0,0,75,0.236,0.236,0,0,0,0,0,0,0.534401,0.066016,0.00188487,0,0,0.966312,0.996026,0.999999,0.31287,0,0,0.0731023,0.0805795,0.0799786,0.214496,0.00859459,0.00648439,5.7949e-09,-3.31137e-10,-3.3494e-13,-5.87434e-10,0,0,0.216952,0.226913,0.761141,0.104821,0,0,0,0,0,0,0,0,0,0,0,0,0.598422,0.3933,0.237659,0.248571,0.833788,0.344477,0.398863,0.559215,0.0912485,0.138266,0.171255,0.0712659,1,0.610122,0.389878,0,0,0.485916,0.514084,0,0,0,0.482867,0.517133,0,0,0,1,0,0.129208,0.128386,0.115768,0.117671,0.1117,0.116806,0.13288,0.140554,0.139668,0.142774,0.142994,0.142351
0,3,0,0,1,0,0,0,0,75,0.232,0.232,0,0,0,0,0,0,0.530408,0.0202553,-0.00064637,0,0,0.937701,0.989729,0.999999,0.315836,0,0,-0.00733413,0.00143694,-2.56747e-06,0.167943,0.00338943,-0.00856039,-1.32455e-09,-2.81466e-09,-4.05307e-13,-7.54431e-10,0,0,0.215097,0.233183,0.761465,0.104645,0,0,0,0,0,0,0,0,0,0,0,0,0.596401,0.381254,0.235627,0.255439,0.834143,0.343898,0.359264,0.524105,0.084178,0.13449,0.169353,0.0668316,1,0.569172,0.430829,0,0,0.4871,0.512901,0,0,0,0.482272,0.517728,0,0,0,1,0,0.12763,0.124211,0.107205,0.108174,0.100462,0.104617,0.125645,0.13673,0.137911,0.141392,0.14283,0.143301
0,4,0,0,1,0,0,0,0,75,0.232,0.232,0,0,0,0,0,0,0.517117,0.0371724,0.00415702,0,0,0.856428,0.973314,0.999999,0.307193,0,0,-0.0217971,0.00343435,-4.09236e-06,0.315749,0.0366941,-0.00343788,-3.22858e-09,5.13262e-09,-5.01171e-13,-8.3602e-10,0,0,0.212768,0.239825,0.763342,0.122241,0,0,0,0,0,0,0,0,0,0,0,0,0.591915,0.438865,0.233076,0.262715,0.836199,0.401725,0.333547,0.481065,0.0781773,0.1315,0.167945,0.0634975,1,0.626727,0.373273,0,0,0.483385,0.516615,0,0,0,0.482128,0.517872,0,0,0,1,0,0.127708,0.120634,0.100093,0.0991764,0.0898027,0.0920166,0.117663,0.132262,0.136692,0.140427,0.143059,0.145443
0,5,0,0,1,0,0,0,0,75,0.236,0.236,0,0,0,0,0,0,0.517314,0.0242622,0.00285541,0,0,0.85172,0.970958,0.999999,0.315838,0,0,-0.0164241,0.00464118,-1.10318e-06,0.205882,0.0202671,0.00257614,-3.6839e-09,1.65568e-09,-3.99851e-13,-6.75772e-10,0,0,0.211244,0.245183,0.762118,0.115031,0,1,0,0,0,0,0,0,0,0,0,0,0.586798,0.545388,0.231406,0.268584,0.834859,0.378031,0.312381,0.445343,0.0733123,0.12899,0.166903,0.060886,1,0.675223,0.324777,0,0,0.483522,0.516478,0,0,0,0.483019,0.516981,0,0,0,1,0,0.128635,0.118038,0.0940231,0.0906659,0.0795588,0.0801523,0.109155,0.128229,0.13498,0.140434,0.144822,0.146418
0,6,0,0,1,0,0,0,0,75,0.252,0.252,0,0,0,0,0,0,0.500417,-0.041972,-0.00100624,0,0,0.740654,0.952604,0.999999,0.310079,0,0,-0.107462,-0.152254,-0.159996,0.24393,-0.00202011,-0.00602981,1.20566e-08,-1.32455e-09,-5.39864e-13,-7.67031e-10,0,0,0.211254,0.248604,0.763326,0.127367,0,1,0,0,0,0,0,0,0,0,0,0,0.578656,0.561532,0.231418,0.272332,0.836182,0.41857,0.291598,0.418261,0.0695308,0.126661,0.166133,0.0591262,1,0.65221,0.34779,0,0,0.473579,0.526421,0,0,0,0.483839,0.516161,0,0,0,1,0,0.130222,0.116395,0.0891117,0.0826505,0.070071,0.069029,0.100427,0.124004,0.133528,0.140811,0.146087,0.147758
0,7,0,0,1,0,0,0,0,75,0.237,0.237,0,0,0,0,0,0,0.498405,0.0255496,0.00750608,0,0,0.735754,0.935605,0.999999,0.315885,0,0,-0.0110338,0.0100511,-4.34617e-07,0.20538,0.0540825,0.00596614,4.23095e-09,-1.65568e-09,-3.98243e-13,-6.86024e-10,0,0,0.210584,0.25279,0.76308,0.12064,0,1,0,0,0,0,0,0,0,0,0,0,0.572903,0.564744,0.230684,0.276917,0.835912,0.396462,0.285469,0.396779,0.0662989,0.124828,0.165562,0.0574886,1,0.663886,0.336114,0,0,0.479978,0.520022,0,0,0,0.484624,0.515376,0,0,0,1,0,0.132284,0.1149,0.084613,0.075108,0.0613015,0.0593916,0.0917027,0.119672,0.131958,0.142007,0.147521,0.149284
0,8,0,0,1,0,0,0,0,75,0.234,0.234,0,0,0,0,0,0,0.493266,-0.0176901,0.00660379,0,0,0.704252,0.925998,0.999999,0.315881,0,0,-0.0818688,-0.0662999,-0.0799996,0.166647,0.0455733,0.00725703,1.15639e-08,1.49012e-09,-4.7447e-13,-7.64753e-10,0,0,0.210894,0.253974,0.763185,0.124827,0,1,0,0,0,0,0,0,0,0,0,0,0.567014,0.565541,0.231022,0.278215,0.836027,0.410223,0.278844,0.377649,0.0637454,0.123264,0.165139,0.0561664,1,0.686055,0.313945,0,0,0.475836,0.524164,0,0,0,0.485316,0.514684,0,0,0,1,0,0.134056,0.114301,0.0806074,0.0681731,0.0533016,0.0510996,0.0832072,0.115423,0.13102,0.14321,0.149232,0.150183
0,9,0,0,1,0,0,0,0,75,0.248,0.248,0,0,0,0,0,0,0.494148,0.00990724,0.00674639,0,0,0.728268,0.914831,0.999999,0.310089,0,0,-0.0447798,-0.0457026,-0.0399999,0.24974,0.0468177,0.00715343,4.70889e-10,-1.40733e-09,-5.42627e-13,-6.19825e-10,0,0,0.211945,0.255732,0.763788,0.139361,0,1,0,0,0,0,0,0,0,0,0,0,0.561795,0.572383,0.232174,0.28014,0.836688,0.457989,0.273229,0.36026,0.0620617,0.121713,0.164827,0.0553845,1,0.692937,0.307063,0,0,0.483547,0.516453,0,0,0,0.485775,0.514225,0,0,0,1,0,0.135854,0.114415,0.077301,0.0618072,0.0461379,0.0439653,0.0750547,0.111186,0.131192,0.14384,0.150349,0.151053
