batch,epoch,avg_sse,cnt_err,pct_cor,pct_err,avg_norm_err,avg_cos_err,avg_ext_rew,avg_cycles,epoch_time_tot,epoch_time_usr,PFCout_lay_avg_sse,PFCout_lay_cnt_err,PFCout_lay_pct_cor,PFCout_lay_pct_err,PFCout_lay_avg_norm_err,PFCout_lay_avg_cos_err,net_avg_cos_diff,net_avg_trial_cos_diff,net_avg_avg_act_diff,GPeNoGo_avg_cos_diff,GPi_Thalamus_avg_cos_diff,MatrixGo_avg_cos_diff,MatrixNoGo_avg_cos_diff,PFCout_avg_cos_diff,PFCout_deep_avg_cos_diff,GPeNoGo_avg_trial_cos_diff,GPi_Thalamus_avg_trial_cos_diff,MatrixGo_avg_trial_cos_diff,MatrixNoGo_avg_trial_cos_diff,PFCout_avg_trial_cos_diff,PFCout_deep_avg_trial_cos_diff,GPeNoGo_avg_avg_act_diff,GPi_Thalamus_avg_avg_act_diff,MatrixGo_avg_avg_act_diff,MatrixNoGo_avg_avg_act_diff,PFCout_avg_avg_act_diff,PFCout_deep_avg_avg_act_diff,GPeNoGo_avg_net_sd,GPi_Thalamus_avg_net_sd,MatrixGo_avg_net_sd,MatrixNoGo_avg_net_sd,PFCout_avg_net_sd,PFCout_deep_avg_net_sd,GPeNoGo_hog_pct,GPi_Thalamus_hog_pct,MatrixGo_hog_pct,MatrixNoGo_hog_pct,PFCout_hog_pct,PFCout_deep_hog_pct,GPeNoGo_dead_pct,GPi_Thalamus_dead_pct,MatrixGo_dead_pct,MatrixNoGo_dead_pct,PFCout_dead_pct,PFCout_deep_dead_pct,GPeNoGo_netmax,GPi_Thalamus_netmax,MatrixGo_netmax,MatrixNoGo_netmax,PFCout_netmax,PFCout_deep_netmax,GPeNoGo_avg_act,GPi_Thalamus_avg_act,MatrixGo_avg_act,MatrixNoGo_avg_act,PFCout_avg_act,PFCout_deep_avg_act,GPeNoGo_Fm_MatrixNoGo_netrel,GPi_Thalamus_Fm_MatrixGo_netrel,GPi_Thalamus_Fm_GPeNoGo_netrel,MatrixGo_Marker_Fm_GPi_Thalamus_netrel,MatrixGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixGo_Fm_Input_netrel,MatrixGo_Fm_PFCout_netrel,MatrixGo_Marker_Fm_SNc_netrel,MatrixNoGo_Marker_Fm_GPi_Thalamus_netrel,MatrixNoGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixNoGo_Fm_Input_netrel,MatrixNoGo_Fm_PFCout_netrel,MatrixNoGo_Marker_Fm_SNc_netrel,PFCout_Marker_Fm_GPi_Thalamus_netrel,PFCout_Deep_Mod_Fm_PFCout_deep_netrel,PFCout_Fm_Input_netrel,PFCout_deep_Ctxt_Fm_PFCout_netrel,"MatrixGo_act_avg_0","MatrixGo_act_avg_1","MatrixGo_act_avg_2","MatrixGo_act_avg_3","MatrixGo_act_avg_4","MatrixGo_act_avg_5","MatrixNoGo_act_avg_0","MatrixNoGo_act_avg_1","MatrixNoGo_act_avg_2","MatrixNoGo_act_avg_3","MatrixNoGo_act_avg_4","MatrixNoGo_act_avg_5"
0,0,0,0,1,0,0,0,0,75,0.276,0.276,0,0,0,0,0,0,0.536838,0.0195355,0.00138802,0,0,0.991,0.996659,0.997095,0.312857,0,0,-0.0334377,-0.0325954,-0.0333067,0.288921,0.0069157,0.00418848,-6.12603e-09,6.62274e-10,-3.4175e-13,-5.77662e-10,0,0,0.225845,0.207886,0.760098,0.094752,0,0,0,0,0,0,0,0,0,0,0,0,0.563374,0.454866,0.247401,0.227728,0.832645,0.311387,0.520058,0.649496,0.112661,0.149206,0.177316,0.0881332,1,0.647655,0.352345,0,0,0.484346,0.515654,0,0,0,0.48579,0.51421,0,0,0,1,0,0.141384,0.141502,0.137271,0.138588,0.136308,0.13941,0.144201,0.146935,0.145335,0.146161,0.145132,0.145242
0,1,0,0,1,0,0,0,0,75,0.237,0.237,0,0,0,0,0,0,0.542591,0.00125789,0.00376418,0,0,0.991227,0.997628,0.999999,0.351869,0,0,-0.0403249,-0.0397917,-0.0399698,0.170109,0.0245444,0.00556902,1.32455e-08,-5.7949e-09,-3.23436e-13,-5.64339e-10,0,0,0.235875,0.195895,0.76578,0.102832,0,0,0,0,0,0,0,0,0,0,0,0,0.529658,0.507763,0.258388,0.214592,0.83887,0.307219,0.44711,0.610763,0.103704,0.139092,0.173839,0.0797329,1,0.676944,0.323056,0,0,0.485533,0.514467,0,0,0,0.484515,0.515485,0,0,0,1,0,0.136391,0.136275,0.127987,0.129093,0.124668,0.128985,0.136409,0.141303,0.139951,0.141978,0.141892,0.142157
0,2,0,0,1,0,0,0,0,75,0.23,0.23,0,0,0,0,0,0,0.574543,0.0872286,0.00356207,0,0,0.965805,0.987387,0.999999,0.643153,0,0,0.0775323,0.0817714,0.0799827,0.37857,0.0247307,0.00376583,3.1458e-09,-9.93411e-10,-4.78177e-13,-1.12923e-09,0,0,0.247523,0.185572,0.82875,0.235401,0,0,0,0,0,0,0,0,0,0,0,0,0.491374,0.565761,0.271148,0.203284,0.90785,0.386803,0.392773,0.587731,0.0987784,0.129563,0.171326,0.0858493,1,0.689543,0.310457,0,0,0.487691,0.512309,0,0,0,0.48347,0.516531,0,0,0,1,0,0.134701,0.134198,0.121,0.122397,0.114427,0.118225,0.12639,0.133351,0.133427,0.13758,0.139722,0.141328
0,3,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.565266,0.0290657,-0.00100189,0,0,0.950584,0.95869,0.999999,0.612853,0,0,-0.00533958,0.00936474,-2.40902e-07,0.228501,-0.00486227,-0.00315289,-2.40074e-09,5.21541e-09,-4.40704e-13,-1.28044e-09,0,0,0.259874,0.176061,0.82327,0.214556,0,1,0,0,0,0,0,0,0,0,0,0,0.448532,0.619703,0.284678,0.192865,0.901847,0.371107,0.348364,0.574574,0.0968356,0.119888,0.169464,0.0896376,1,0.673101,0.326899,0,0,0.489083,0.510917,0,0,0,0.482869,0.517131,0,0,0,1,0,0.136013,0.134239,0.11753,0.116658,0.105304,0.107142,0.114558,0.123656,0.126222,0.132398,0.137611,0.141958
0,4,0,0,1,0,0,0,0,75,0.212,0.212,0,0,0,0,0,0,0.556179,0.0289236,-0.00331003,0,0,0.901443,0.898895,0.999999,0.649095,0,0,-0.00793066,0.0230978,-3.53207e-06,0.216228,-0.0110549,-0.0154254,-2.6491e-09,3.55972e-09,-4.50951e-13,-1.44076e-09,0,0,0.269827,0.169671,0.83087,0.228568,0,1,0,0,0,0,0,0,0,0,0,0,0.413567,0.655615,0.295581,0.185865,0.910173,0.375576,0.309667,0.559657,0.0961172,0.110997,0.168091,0.0934386,1,0.682154,0.317846,0,0,0.490587,0.509413,0,0,0,0.482767,0.517233,0,0,0,1,0,0.137994,0.134535,0.117182,0.11255,0.0974651,0.0957609,0.102237,0.113301,0.118099,0.126844,0.135603,0.143966
0,5,0,0,1,0,0,0,0,75,0.229,0.229,0,0,0,0,0,0,0.556753,0.0237713,-0.00135285,0,0,0.925212,0.879718,0.999999,0.649096,0,0,-0.019245,0.0189615,-6.41247e-07,0.190456,-0.01583,0.0050072,9.14766e-09,-5.2568e-09,1.65523e-09,-1.22184e-09,0,0,0.277732,0.164327,0.830889,0.236663,0,1,0,0,0,0,0,0,0,0,0,0,0.435148,0.824981,0.304241,0.180011,0.910194,0.388878,0.275873,0.550307,0.0963729,0.102875,0.167075,0.0962662,1,0.781245,0.218756,0,0,0.491944,0.508056,0,0,0,0.482961,0.517039,0,0,0,1,0,0.139831,0.135734,0.11791,0.110128,0.0909704,0.0848592,0.0901012,0.102755,0.109515,0.121569,0.135081,0.144907
0,6,0,0,1,0,0,0,0,75,0.243,0.243,0,0,0,0,0,0,0.53435,-0.0442915,0.00167755,0,0,0.825471,0.803091,0.999999,0.646241,0,0,-0.1311,-0.119984,-0.159996,0.216743,0.0150778,-0.00165745,-1.5522e-09,2.43179e-09,-6.41683e-13,-1.5539e-09,0,0,0.284413,0.161285,0.831539,0.248804,0,1,0,0,0,0,0,0,0,0,0,0,0.42922,0.865492,0.311559,0.176679,0.910905,0.408827,0.255225,0.545122,0.0969265,0.0956808,0.166325,0.0985564,1,0.789405,0.210595,0,0,0.488129,0.511871,0,0,0,0.487101,0.512899,0,0,0,1,0,0.141527,0.137337,0.119913,0.108621,0.0852315,0.0742161,0.0785226,0.0923723,0.100868,0.116623,0.134326,0.146294
0,7,0,0,1,0,0,0,0,75,0.23,0.23,0,0,0,0,0,0,0.5291,0.032315,0.00218579,0,0,0.836401,0.750155,0.999999,0.646248,0,0,-0.00586712,0.0342445,-2.563e-07,0.230143,0.0189372,-0.00148906,2.57149e-09,3.81856e-05,-5.20611e-13,-1.23432e-09,0,0,0.28777,0.160031,0.831972,0.251767,0,1,0,0,0,0,0,0,0,0,0,0,0.42005,0.875364,0.315236,0.175305,0.911379,0.413695,0.235955,0.540512,0.0971518,0.0899282,0.165769,0.10007,1,0.793986,0.206014,0,0,0.489082,0.510918,0,0,0,0.487755,0.512245,0,0,0,1,0,0.143199,0.138511,0.121473,0.108105,0.0804391,0.0642012,0.0676072,0.0825583,0.0926742,0.11248,0.1338,0.147909
0,8,0,0,1,0,0,0,0,75,0.225,0.225,0,0,0,0,0,0,0.524605,-0.0116329,0.000855843,0,0,0.801661,0.746002,0.999999,0.649181,0,0,-0.0491243,-0.0285904,-0.0799997,0.14465,0.0126745,-0.00582782,1.79333e-08,2.59692e-09,-5.44314e-13,-1.48322e-09,0,0,0.292656,0.156916,0.831946,0.253751,0,1,0,0,0,0,0,0,0,0,0,0,0.449546,0.910967,0.320589,0.171893,0.911351,0.416956,0.217476,0.540065,0.0978699,0.0849764,0.165357,0.101231,1,0.825934,0.174066,0,0,0.489553,0.510447,0,0,0,0.491638,0.508362,0,0,0,1,0,0.144321,0.140023,0.123116,0.108766,0.0766595,0.0552703,0.0581682,0.0733319,0.0852204,0.108208,0.13342,0.148913
0,9,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.522076,-0.00187289,0.00220516,0,0,0.836561,0.687973,0.999999,0.652075,0,0,-0.0470433,-0.032912,-0.04,0.144972,0.0149075,0.0027338,-8.1307e-10,-1.15898e-09,-5.20047e-13,-1.43721e-09,0,0,0.294912,0.157202,0.832118,0.251454,0,1,0,0,0,0,0,0,0,0,0,0,0.485262,0.916595,0.32306,0.172206,0.91154,0.41318,0.20164,0.542046,0.0987384,0.0808627,0.165055,0.102371,1,0.829792,0.170208,0,0,0.490998,0.509002,0,0,0,0.492345,0.507655,0,0,0,1,0,0.145313,0.141596,0.125505,0.109363,0.0729245,0.0475542,0.050047,0.0648149,0.0786425,0.103897,0.133277,0.149898
