batch,epoch,avg_sse,cnt_err,pct_cor,pct_err,avg_norm_err,avg_cos_err,avg_ext_rew,avg_cycles,epoch_time_tot,epoch_time_usr,PFCout_lay_avg_sse,PFCout_lay_cnt_err,PFCout_lay_pct_cor,PFCout_lay_pct_err,PFCout_lay_avg_norm_err,PFCout_lay_avg_cos_err,net_avg_cos_diff,net_avg_trial_cos_diff,net_avg_avg_act_diff,GPeNoGo_avg_cos_diff,GPi_Thalamus_avg_cos_diff,MatrixGo_avg_cos_diff,MatrixNoGo_avg_cos_diff,PFCout_avg_cos_diff,PFCout_deep_avg_cos_diff,GPeNoGo_avg_trial_cos_diff,GPi_Thalamus_avg_trial_cos_diff,MatrixGo_avg_trial_cos_diff,MatrixNoGo_avg_trial_cos_diff,PFCout_avg_trial_cos_diff,PFCout_deep_avg_trial_cos_diff,GPeNoGo_avg_avg_act_diff,GPi_Thalamus_avg_avg_act_diff,MatrixGo_avg_avg_act_diff,MatrixNoGo_avg_avg_act_diff,PFCout_avg_avg_act_diff,PFCout_deep_avg_avg_act_diff,GPeNoGo_avg_net_sd,GPi_Thalamus_avg_net_sd,MatrixGo_avg_net_sd,MatrixNoGo_avg_net_sd,PFCout_avg_net_sd,PFCout_deep_avg_net_sd,GPeNoGo_hog_pct,GPi_Thalamus_hog_pct,MatrixGo_hog_pct,MatrixNoGo_hog_pct,PFCout_hog_pct,PFCout_deep_hog_pct,GPeNoGo_dead_pct,GPi_Thalamus_dead_pct,MatrixGo_dead_pct,MatrixNoGo_dead_pct,PFCout_dead_pct,PFCout_deep_dead_pct,GPeNoGo_netmax,GPi_Thalamus_netmax,MatrixGo_netmax,MatrixNoGo_netmax,PFCout_netmax,PFCout_deep_netmax,GPeNoGo_avg_act,GPi_Thalamus_avg_act,MatrixGo_avg_act,MatrixNoGo_avg_act,PFCout_avg_act,PFCout_deep_avg_act,GPeNoGo_Fm_MatrixNoGo_netrel,GPi_Thalamus_Fm_MatrixGo_netrel,GPi_Thalamus_Fm_GPeNoGo_netrel,MatrixGo_Marker_Fm_GPi_Thalamus_netrel,MatrixGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixGo_Fm_Input_netrel,MatrixGo_Fm_PFCout_netrel,MatrixGo_Marker_Fm_SNc_netrel,MatrixNoGo_Marker_Fm_GPi_Thalamus_netrel,MatrixNoGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixNoGo_Fm_Input_netrel,MatrixNoGo_Fm_PFCout_netrel,MatrixNoGo_Marker_Fm_SNc_netrel,PFCout_Marker_Fm_GPi_Thalamus_netrel,PFCout_Deep_Mod_Fm_PFCout_deep_netrel,PFCout_Fm_Input_netrel,PFCout_deep_Ctxt_Fm_PFCout_netrel,"MatrixGo_act_avg_0","MatrixGo_act_avg_1","MatrixGo_act_avg_2","MatrixGo_act_avg_3","MatrixGo_act_avg_4","MatrixGo_act_avg_5","MatrixNoGo_act_avg_0","MatrixNoGo_act_avg_1","MatrixNoGo_act_avg_2","MatrixNoGo_act_avg_3","MatrixNoGo_act_avg_4","MatrixNoGo_act_avg_5"
0,0,0,0,1,0,0,0,0,75,0.28,0.28,0,0,0,0,0,0,0.536681,0.0196275,0.0046762,0,0,0.989853,0.996545,0.997095,0.312857,0,0,-0.0325576,-0.0327394,-0.0333067,0.288921,0.0293259,0.00808371,3.31137e-09,-9.93411e-10,-3.4175e-13,-5.77662e-10,0,0,0.22391,0.211331,0.760098,0.094752,0,0,0,0,0,0,0,0,0,0,0,0,0.571919,0.44013,0.245281,0.231501,0.832645,0.311387,0.523475,0.648742,0.11228,0.149686,0.177316,0.0881332,1,0.648551,0.351449,0,0,0.484443,0.515557,0,0,0,0.48558,0.51442,0,0,0,1,0,0.141426,0.141388,0.137143,0.138284,0.136119,0.138914,0.144156,0.147035,0.14555,0.146536,0.145459,0.145772
0,1,0,0,1,0,0,0,0,75,0.242,0.242,0,0,0,0,0,0,0.537456,0.00109472,-0.000988126,0,0,0.982051,0.996156,0.999999,0.32144,0,0,-0.0413942,-0.0400278,-0.0399698,0.170109,-0.00689962,-0.0010054,8.77513e-09,0,-3.23436e-13,-5.64339e-10,0,0,0.225237,0.213823,0.758723,0.0883316,0,0,0,0,0,0,0,0,0,0,0,0,0.568863,0.446899,0.246735,0.234232,0.831139,0.290287,0.449015,0.601051,0.101424,0.141619,0.173831,0.0781215,1,0.617693,0.382308,0,0,0.485931,0.514069,0,0,0,0.482542,0.517458,0,0,0,1,0,0.136562,0.13582,0.126885,0.127384,0.122879,0.126457,0.136216,0.141708,0.141601,0.14395,0.144242,0.144208
0,2,0,0,1,0,0,0,0,75,0.241,0.241,0,0,0,0,0,0,0.524299,0.0656204,-0.000339729,0,0,0.899755,0.981767,0.999999,0.31287,0,0,0.0674453,0.0830716,0.0799786,0.214496,-0.00575677,0.00303894,2.06961e-10,-4.47035e-09,-3.3494e-13,-5.87434e-10,0,0,0.225803,0.216972,0.761141,0.104821,0,0,0,0,0,0,0,0,0,0,0,0,0.553456,0.467342,0.247355,0.237681,0.833788,0.344477,0.392587,0.557029,0.0930709,0.134835,0.171255,0.0712659,1,0.616463,0.383538,0,0,0.488501,0.511499,0,0,0,0.482284,0.517716,0,0,0,1,0,0.134995,0.132797,0.118153,0.117605,0.1099,0.11227,0.126018,0.134888,0.13728,0.142486,0.144459,0.14464
0,3,0,0,1,0,0,0,0,75,0.235,0.235,0,0,0,0,0,0,0.512706,0.0184534,-0.00332625,0,0,0.838256,0.947555,0.999999,0.315836,0,0,-0.0300179,0.00970533,-2.56747e-06,0.167943,-0.0158153,-0.0107947,1.58532e-08,9.18905e-09,-4.05307e-13,-7.54431e-10,0,0,0.22846,0.216346,0.761465,0.104645,0,0,0,0,0,0,0,0,0,0,0,0,0.528532,0.56704,0.250266,0.236995,0.834143,0.343898,0.347904,0.51144,0.0871648,0.128036,0.169353,0.0668316,1,0.696321,0.303679,0,0,0.48395,0.51605,0,0,0,0.4825,0.5175,0,0,0,1,0,0.136357,0.131627,0.111511,0.10837,0.0974833,0.0973122,0.11402,0.12704,0.133697,0.140574,0.14444,0.145881
0,4,0,0,1,0,0,0,0,75,0.235,0.235,0,0,0,0,0,0,0.516246,0.0236854,0.00400232,0,0,0.767841,0.882486,0.999999,0.479642,0,0,-0.0394742,0.0221276,-4.84437e-06,0.206838,0.0280194,0.00399917,1.49119e-09,2.23517e-09,-4.27664e-13,-1.20047e-09,0,0,0.230257,0.213827,0.796387,0.160974,0,0,0,0,0,0,0,0,0,0,0,0,0.503508,0.709647,0.252234,0.234235,0.872398,0.352676,0.318968,0.479056,0.0828649,0.121799,0.167978,0.0702865,1,0.724459,0.275541,0,0,0.481517,0.518483,0,0,0,0.483123,0.516877,0,0,0,1,0,0.138348,0.130688,0.107678,0.100011,0.0857752,0.0837259,0.10157,0.118744,0.129368,0.138669,0.144405,0.14802
0,5,0,0,1,0,0,0,0,75,0.235,0.235,0,0,0,0,0,0,0.501853,0.0336742,0.000344906,0,0,0.666578,0.871546,0.999999,0.476704,0,0,-0.012926,0.0234298,-7.6443e-07,0.258892,0.00352024,-0.000760998,4.21165e-09,1.94543e-09,-4.28131e-13,-9.00478e-10,0,0,0.229722,0.216183,0.796655,0.173982,0,1,0,0,0,0,0,0,0,0,0,0,0.559288,0.74814,0.251648,0.236817,0.872692,0.381176,0.290147,0.457073,0.0796019,0.116632,0.166961,0.0726737,1,0.759771,0.240229,0,0,0.485922,0.514078,0,0,0,0.485209,0.514791,0,0,0,1,0,0.140172,0.129992,0.105279,0.0924188,0.0746642,0.0720364,0.0893486,0.111276,0.124341,0.137861,0.14588,0.148884
0,6,0,0,1,0,0,0,0,75,0.253,0.253,0,0,0,0,0,0,0.498926,-0.0375144,0.000774439,0,0,0.693962,0.817832,0.999999,0.479618,0,0,-0.0991708,-0.127212,-0.159996,0.246258,0.00512328,0.00107254,7.24103e-09,-3.10834e-07,-5.24427e-13,-1.13649e-09,0,0,0.232196,0.215865,0.796826,0.173379,0,1,0,0,0,0,0,0,0,0,0,0,0.570294,0.771238,0.254358,0.236468,0.87288,0.379855,0.267321,0.442713,0.0775683,0.112083,0.166208,0.0745311,1,0.762681,0.237319,0,0,0.483014,0.516986,0,0,0,0.488448,0.511552,0,0,0,1,0,0.141845,0.130414,0.104238,0.0854307,0.0646102,0.061979,0.0777271,0.103699,0.119452,0.13755,0.146822,0.150038
0,7,0,0,1,0,0,0,0,75,0.235,0.235,0,0,0,0,0,0,0.495232,0.0257698,-9.41612e-05,0,0,0.683852,0.798384,0.999999,0.479618,0,0,-0.00813216,0.0324146,-7.58966e-07,0.181877,-0.0058998,0.0051412,1.94866e-08,5.29205e-06,-4.34013e-13,-9.86432e-10,0,0,0.230846,0.217322,0.797101,0.178128,0,1,0,0,0,0,0,0,0,0,0,0,0.571006,0.762401,0.25288,0.238064,0.87318,0.390258,0.249322,0.429652,0.0754588,0.108825,0.165649,0.0753183,1,0.754875,0.245125,0,0,0.486598,0.513402,0,0,0,0.489115,0.510885,0,0,0,1,0,0.143489,0.130608,0.102759,0.0789812,0.0556482,0.0533258,0.0668799,0.09655,0.11523,0.137996,0.147893,0.151351
0,8,0,0,1,0,0,0,0,75,0.25,0.25,0,0,0,0,0,0,0.499585,-0.0179488,0.000877894,0,0,0.715757,0.79259,0.999999,0.488334,0,0,-0.0711307,-0.0424227,-0.0799995,0.129961,0.00695398,6.91563e-05,2.02182e-08,-6.61605e-10,-4.1884e-13,-1.13468e-09,0,0,0.231846,0.21345,0.79671,0.166411,0,1,0,0,0,0,0,0,0,0,0,0,0.56272,0.774583,0.253975,0.233823,0.872752,0.364589,0.237075,0.419806,0.0739684,0.106132,0.165234,0.0757276,1,0.751584,0.248416,0,0,0.48636,0.51364,0,0,0,0.48916,0.51084,0,0,0,1,0,0.144579,0.131699,0.101015,0.0736638,0.0478827,0.0458806,0.0575424,0.0896668,0.112229,0.13754,0.149151,0.152036
0,9,0,0,1,0,0,0,0,75,0.233,0.233,0,0,0,0,0,0,0.494592,0.0167619,0.000282676,0,0,0.707989,0.772006,0.999999,0.476742,0,0,0.00198994,-0.0476438,-0.0399998,0.259749,0.00492416,-0.00266276,-1.98917e-10,1.73847e-09,-5.11866e-13,-9.22666e-10,0,0,0.232166,0.21615,0.798021,0.191634,0,1,0,0,0,0,0,0,0,0,0,0,0.563628,0.779277,0.254325,0.23678,0.874189,0.419849,0.229527,0.414197,0.0731505,0.104014,0.164931,0.0768617,1,0.762514,0.237486,0,0,0.488847,0.511153,0,0,0,0.489007,0.510993,0,0,0,1,0,0.145546,0.133054,0.0996654,0.0689602,0.0411981,0.039475,0.0495086,0.0831107,0.110658,0.136807,0.150014,0.1527
