batch,epoch,avg_sse,cnt_err,pct_cor,pct_err,avg_norm_err,avg_cos_err,avg_ext_rew,avg_cycles,epoch_time_tot,epoch_time_usr,PFCout_lay_avg_sse,PFCout_lay_cnt_err,PFCout_lay_pct_cor,PFCout_lay_pct_err,PFCout_lay_avg_norm_err,PFCout_lay_avg_cos_err,net_avg_cos_diff,net_avg_trial_cos_diff,net_avg_avg_act_diff,GPeNoGo_avg_cos_diff,GPi_Thalamus_avg_cos_diff,MatrixGo_avg_cos_diff,MatrixNoGo_avg_cos_diff,PFCout_avg_cos_diff,PFCout_deep_avg_cos_diff,GPeNoGo_avg_trial_cos_diff,GPi_Thalamus_avg_trial_cos_diff,MatrixGo_avg_trial_cos_diff,MatrixNoGo_avg_trial_cos_diff,PFCout_avg_trial_cos_diff,PFCout_deep_avg_trial_cos_diff,GPeNoGo_avg_avg_act_diff,GPi_Thalamus_avg_avg_act_diff,MatrixGo_avg_avg_act_diff,MatrixNoGo_avg_avg_act_diff,PFCout_avg_avg_act_diff,PFCout_deep_avg_avg_act_diff,GPeNoGo_avg_net_sd,GPi_Thalamus_avg_net_sd,MatrixGo_avg_net_sd,MatrixNoGo_avg_net_sd,PFCout_avg_net_sd,PFCout_deep_avg_net_sd,GPeNoGo_hog_pct,GPi_Thalamus_hog_pct,MatrixGo_hog_pct,MatrixNoGo_hog_pct,PFCout_hog_pct,PFCout_deep_hog_pct,GPeNoGo_dead_pct,GPi_Thalamus_dead_pct,MatrixGo_dead_pct,MatrixNoGo_dead_pct,PFCout_dead_pct,PFCout_deep_dead_pct,GPeNoGo_netmax,GPi_Thalamus_netmax,MatrixGo_netmax,MatrixNoGo_netmax,PFCout_netmax,PFCout_deep_netmax,GPeNoGo_avg_act,GPi_Thalamus_avg_act,MatrixGo_avg_act,MatrixNoGo_avg_act,PFCout_avg_act,PFCout_deep_avg_act,GPeNoGo_Fm_MatrixNoGo_netrel,GPi_Thalamus_Fm_MatrixGo_netrel,GPi_Thalamus_Fm_GPeNoGo_netrel,MatrixGo_Marker_Fm_GPi_Thalamus_netrel,MatrixGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixGo_Fm_Input_netrel,MatrixGo_Fm_PFCout_netrel,MatrixGo_Marker_Fm_SNc_netrel,MatrixNoGo_Marker_Fm_GPi_Thalamus_netrel,MatrixNoGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixNoGo_Fm_Input_netrel,MatrixNoGo_Fm_PFCout_netrel,MatrixNoGo_Marker_Fm_SNc_netrel,PFCout_Marker_Fm_GPi_Thalamus_netrel,PFCout_Deep_Mod_Fm_PFCout_deep_netrel,PFCout_Fm_Input_netrel,PFCout_deep_Ctxt_Fm_PFCout_netrel,"MatrixGo_act_avg_0","MatrixGo_act_avg_1","MatrixGo_act_avg_2","MatrixGo_act_avg_3","MatrixGo_act_avg_4","MatrixGo_act_avg_5","MatrixNoGo_act_avg_0","MatrixNoGo_act_avg_1","MatrixNoGo_act_avg_2","MatrixNoGo_act_avg_3","MatrixNoGo_act_avg_4","MatrixNoGo_act_avg_5"
0,0,0,0,1,0,0,0,0,75,0.301,0.301,0,0,0,0,0,0,0.536886,0.0194995,0.0019164,0,0,0.991448,0.996594,0.997095,0.312857,0,0,-0.0338811,-0.0324396,-0.0333067,0.288921,0.019906,-0.00457481,2.81466e-09,-6.62274e-10,-3.4175e-13,-5.77662e-10,0,0,0.22775,0.204775,0.760098,0.094752,0,0,0,0,0,0,0,0,0,0,0,0,0.555795,0.470298,0.249487,0.22432,0.832645,0.311387,0.521374,0.650862,0.113027,0.14874,0.177316,0.0881332,1,0.65711,0.34289,0,0,0.484397,0.515603,0,0,0,0.485979,0.514021,0,0,0,1,0,0.141583,0.141667,0.137484,0.138791,0.136468,0.139613,0.143983,0.146753,0.145048,0.145901,0.144857,0.145008
0,1,0,0,1,0,0,0,0,75,0.231,0.231,0,0,0,0,0,0,0.575814,-0.000290703,-0.00448975,0,0,0.993421,0.997669,0.999999,0.615423,0,0,-0.0400078,-0.0397058,-0.0399738,0.157321,-0.0197983,-0.0161197,-1.07619e-08,1.82125e-09,-4.54005e-13,-1.19574e-09,0,0,0.246035,0.18066,0.820289,0.204358,0,0,0,0,0,0,0,0,0,0,0,0,0.487961,0.57756,0.269518,0.197903,0.898581,0.353468,0.442978,0.615471,0.105803,0.136434,0.173892,0.0907095,1,0.6717,0.3283,0,0,0.485564,0.514436,0,0,0,0.486127,0.513873,0,0,0,1,0,0.137168,0.137137,0.129353,0.130418,0.125876,0.130257,0.13553,0.140308,0.138232,0.140387,0.139827,0.140785
0,2,0,0,1,0,0,0,0,75,0.248,0.248,0,0,0,0,0,0,0.58151,0.0818382,0.00543991,0,0,0.983425,0.989291,0.999999,0.679364,0,0,0.0794403,0.0806264,0.0799822,0.334684,0.0360311,0.00748815,-3.1458e-09,-2.15239e-09,-4.36971e-13,-1.20287e-09,0,0,0.267893,0.157141,0.835074,0.240681,0,0,0,0,0,0,0,0,0,0,0,0,0.412576,0.679619,0.293462,0.172139,0.914778,0.376646,0.387426,0.605219,0.103776,0.123285,0.171373,0.0954005,1,0.746837,0.253163,0,0,0.488041,0.511959,0,0,0,0.486187,0.513813,0,0,0,1,0,0.135964,0.136064,0.124089,0.126132,0.117754,0.121826,0.124754,0.130906,0.129636,0.133052,0.13437,0.137868
0,3,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.596041,0.0103511,0.000968532,0,0,0.982806,0.961155,1,0.82437,0,0,-0.000515684,0.0112378,-1.71463e-06,0.072089,0.00291038,0.00483787,1.65569e-10,4.13921e-09,-3.43439e-13,-1.62695e-09,0,0,0.289548,0.136877,0.861963,0.253501,0,1,0,0,0,0,0,0,0,0,0,0,0.343743,0.772459,0.317184,0.149941,0.944233,0.333236,0.337496,0.606407,0.105177,0.10958,0.169534,0.103917,1,0.764254,0.235746,0,0,0.489347,0.510653,0,0,0,0.486339,0.513661,0,0,0,1,0,0.13744,0.136904,0.123192,0.123205,0.111624,0.114099,0.112253,0.119543,0.119227,0.124457,0.128185,0.136142
0,4,0,0,1,0,0,0,0,75,0.239,0.239,0,0,0,0,0,0,0.588491,0.0220816,-0.00114938,0,0,0.974467,0.909035,1,0.82443,0,0,-0.000391583,0.0317777,-2.14875e-06,0.145272,-0.00729809,-0.001897,5.96046e-09,7.45058e-10,-3.71084e-13,-1.65155e-09,0,0,0.308039,0.121647,0.863239,0.259772,0,1,0,0,0,0,0,0,0,0,0,0,0.289422,0.851157,0.33744,0.133257,0.94563,0.341479,0.296278,0.612494,0.108001,0.0967518,0.168172,0.110025,1,0.772888,0.227112,0,0,0.490753,0.509247,0,0,0,0.486362,0.513638,0,0,0,1,0,0.13941,0.137684,0.125051,0.122367,0.107866,0.107036,0.0994198,0.107633,0.107853,0.114852,0.121312,0.135985
0,5,0,0,1,0,0,0,0,75,0.227,0.227,0,0,0,0,0,0,0.584134,0.0117103,0.0013589,0,0,0.985589,0.865957,1,0.821531,0,0,-0.0024817,0.0169521,-1.27256e-06,0.0792141,0.00771991,0.00315127,-1.15898e-09,-1.71777e-09,-4.11262e-13,-1.58874e-09,0,0,0.324399,0.108198,0.863819,0.27263,0,1,0,0,0,0,0,0,0,0,0,0,0.279951,0.912319,0.355361,0.118525,0.946267,0.358382,0.256303,0.624501,0.111753,0.0844745,0.167168,0.115329,1,0.830915,0.169085,0,0,0.4919,0.5081,0,0,0,0.484685,0.515315,0,0,0,1,0,0.141164,0.139325,0.127156,0.123543,0.107203,0.100124,0.0869644,0.0953549,0.0964855,0.104685,0.114191,0.13535
0,6,0,0,1,0,0,0,0,75,0.231,0.231,0,0,0,0,0,0,0.561834,-0.0625714,-0.00118132,0,0,0.956491,0.719469,0.999999,0.81871,0,0,-0.155961,-0.0974539,-0.159996,0.0728351,-0.00758491,-0.00188159,1.98682e-09,1.59615e-05,-4.90269e-13,-1.80999e-09,0,0,0.336529,0.0996621,0.864997,0.281151,0,1,0,0,0,0,0,0,0,0,0,0,0.339364,0.963736,0.368649,0.109174,0.947557,0.369582,0.217554,0.636842,0.115309,0.0737071,0.166426,0.119297,1,0.848933,0.151067,0,0,0.492717,0.507283,0,0,0,0.503887,0.496113,0,0,0,1,0,0.142745,0.1411,0.129892,0.125473,0.10756,0.0935749,0.0751455,0.0834259,0.0852767,0.0945343,0.106916,0.135691
0,7,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.555275,0.023626,-0.00122963,0,0,0.961807,0.658774,0.999999,0.821616,0,0,-0.000867033,0.0373624,-2.34942e-07,0.152513,-0.00938874,-0.000473661,-1.65568e-09,2.53728e-05,-4.23123e-13,-1.60192e-09,0,0,0.346024,0.0935783,0.865024,0.283266,0,1,0,0,0,0,0,0,0,0,0,0,0.352365,0.986549,0.37905,0.10251,0.947587,0.372363,0.185906,0.647493,0.118402,0.0647944,0.165876,0.122127,1,0.865791,0.134209,0,0,0.493359,0.506641,0,0,0,0.507306,0.492694,0,0,0,1,0,0.144292,0.142349,0.13194,0.128288,0.109397,0.087377,0.064654,0.0722411,0.0747826,0.0847068,0.0996909,0.136709
0,8,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.548121,-0.0104036,-0.00167811,0,0,0.945501,0.620732,0.999999,0.818735,0,0,-0.0732187,-0.00248375,-0.0799992,0.152472,-0.00777812,-0.00564678,7.11944e-09,4.23069e-10,-4.95031e-13,-1.68775e-09,0,0,0.354665,0.0885604,0.865939,0.292584,0,1,0,0,0,0,0,0,0,0,0,0,0.354353,1.0106,0.388516,0.0970131,0.948588,0.384612,0.159697,0.656762,0.121341,0.0572158,0.165472,0.124689,1,0.875599,0.124401,0,0,0.493661,0.506339,0,0,0,0.49268,0.50732,0,0,0,1,0,0.145295,0.143807,0.134023,0.131265,0.112537,0.0814006,0.0556272,0.0621551,0.0650403,0.0754235,0.0926601,0.137486
0,9,0,0,1,0,0,0,0,75,0.216,0.216,0,0,0,0,0,0,0.533661,-0.00195223,-0.00023336,0,0,0.947352,0.500285,0.999999,0.821654,0,0,-0.0405824,-0.00789338,-0.04,0.112858,-0.00170617,-0.000164624,-1.24176e-09,3.91229e-06,-4.80952e-13,-1.71557e-09,0,0,0.359436,0.0859624,0.865996,0.294088,0,1,0,0,0,0,0,0,0,0,0,0,0.460075,1.01707,0.393743,0.0941671,0.948651,0.386589,0.136704,0.664666,0.123668,0.0511176,0.165173,0.126558,1,0.881056,0.118944,0,0,0.493935,0.506065,0,0,0,0.522458,0.477542,0,0,0,1,0,0.146174,0.145273,0.136784,0.133555,0.115286,0.0757242,0.0478608,0.0534773,0.0559633,0.0668625,0.0860641,0.138531
