batch,epoch,avg_sse,cnt_err,pct_cor,pct_err,avg_norm_err,avg_cos_err,avg_ext_rew,avg_cycles,epoch_time_tot,epoch_time_usr,PFCout_lay_avg_sse,PFCout_lay_cnt_err,PFCout_lay_pct_cor,PFCout_lay_pct_err,PFCout_lay_avg_norm_err,PFCout_lay_avg_cos_err,net_avg_cos_diff,net_avg_trial_cos_diff,net_avg_avg_act_diff,GPeNoGo_avg_cos_diff,GPi_Thalamus_avg_cos_diff,MatrixGo_avg_cos_diff,MatrixNoGo_avg_cos_diff,PFCout_avg_cos_diff,PFCout_deep_avg_cos_diff,GPeNoGo_avg_trial_cos_diff,GPi_Thalamus_avg_trial_cos_diff,MatrixGo_avg_trial_cos_diff,MatrixNoGo_avg_trial_cos_diff,PFCout_avg_trial_cos_diff,PFCout_deep_avg_trial_cos_diff,GPeNoGo_avg_avg_act_diff,GPi_Thalamus_avg_avg_act_diff,MatrixGo_avg_avg_act_diff,MatrixNoGo_avg_avg_act_diff,PFCout_avg_avg_act_diff,PFCout_deep_avg_avg_act_diff,GPeNoGo_avg_net_sd,GPi_Thalamus_avg_net_sd,MatrixGo_avg_net_sd,MatrixNoGo_avg_net_sd,PFCout_avg_net_sd,PFCout_deep_avg_net_sd,GPeNoGo_hog_pct,GPi_Thalamus_hog_pct,MatrixGo_hog_pct,MatrixNoGo_hog_pct,PFCout_hog_pct,PFCout_deep_hog_pct,GPeNoGo_dead_pct,GPi_Thalamus_dead_pct,MatrixGo_dead_pct,MatrixNoGo_dead_pct,PFCout_dead_pct,PFCout_deep_dead_pct,GPeNoGo_netmax,GPi_Thalamus_netmax,MatrixGo_netmax,MatrixNoGo_netmax,PFCout_netmax,PFCout_deep_netmax,GPeNoGo_avg_act,GPi_Thalamus_avg_act,MatrixGo_avg_act,MatrixNoGo_avg_act,PFCout_avg_act,PFCout_deep_avg_act,GPeNoGo_Fm_MatrixNoGo_netrel,GPi_Thalamus_Fm_MatrixGo_netrel,GPi_Thalamus_Fm_GPeNoGo_netrel,MatrixGo_Marker_Fm_GPi_Thalamus_netrel,MatrixGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixGo_Fm_Input_netrel,MatrixGo_Fm_PFCout_netrel,MatrixGo_Marker_Fm_SNc_netrel,MatrixNoGo_Marker_Fm_GPi_Thalamus_netrel,MatrixNoGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixNoGo_Fm_Input_netrel,MatrixNoGo_Fm_PFCout_netrel,MatrixNoGo_Marker_Fm_SNc_netrel,PFCout_Marker_Fm_GPi_Thalamus_netrel,PFCout_Deep_Mod_Fm_PFCout_deep_netrel,PFCout_Fm_Input_netrel,PFCout_deep_Ctxt_Fm_PFCout_netrel,"MatrixGo_act_avg_0","MatrixGo_act_avg_1","MatrixGo_act_avg_2","MatrixGo_act_avg_3","MatrixGo_act_avg_4","MatrixGo_act_avg_5","MatrixNoGo_act_avg_0","MatrixNoGo_act_avg_1","MatrixNoGo_act_avg_2","MatrixNoGo_act_avg_3","MatrixNoGo_act_avg_4","MatrixNoGo_act_avg_5"
0,0,0,0,1,0,0,0,0,75,0.306,0.306,0,0,0,0,0,0,0.53685,0.0195346,0.00289115,0,0,0.991052,0.996705,0.997095,0.312857,0,0,-0.0334207,-0.0326195,-0.0333067,0.288921,0.0154447,0.00768451,9.76854e-09,0,-3.4175e-13,-5.77662e-10,0,0,0.225387,0.208542,0.760098,0.094752,0,0,0,0,0,0,0,0,0,0,0,0,0.565252,0.450124,0.246899,0.228447,0.832645,0.311387,0.520697,0.649362,0.112575,0.149307,0.177316,0.0881332,1,0.651151,0.348849,0,0,0.484286,0.515714,0,0,0,0.485789,0.514211,0,0,0,1,0,0.141255,0.141443,0.137191,0.138568,0.136282,0.13946,0.144345,0.147008,0.145434,0.146188,0.14516,0.145186
0,1,0,0,1,0,0,0,0,75,0.254,0.254,0,0,0,0,0,0,0.542784,0.00126318,0.00244655,0,0,0.992103,0.998296,0.999999,0.351869,0,0,-0.0403004,-0.0397739,-0.0399698,0.170109,0.0154317,0.00414075,2.06961e-08,1.15898e-09,-3.23436e-13,-5.64339e-10,0,0,0.233926,0.19789,0.76578,0.102832,0,0,0,0,0,0,0,0,0,0,0,0,0.535784,0.500859,0.256253,0.216778,0.83887,0.307219,0.44854,0.60944,0.103314,0.139525,0.173839,0.0797329,1,0.664844,0.335156,0,0,0.485282,0.514718,0,0,0,0.484799,0.515201,0,0,0,1,0,0.135826,0.135846,0.127576,0.128966,0.124645,0.129281,0.137041,0.141823,0.140395,0.142117,0.141856,0.141858
0,2,0,0,1,0,0,0,0,75,0.232,0.232,0,0,0,0,0,0,0.563221,0.0798087,0.00150176,0,0,0.971861,0.990673,0.999999,0.543234,0,0,0.0777496,0.0813387,0.0799837,0.319425,0.0101205,0.00189358,6.45717e-09,-1.32455e-09,-3.86281e-13,-1.0483e-09,0,0,0.244564,0.187872,0.808701,0.195033,0,0,0,0,0,0,0,0,0,0,0,0,0.501344,0.549063,0.267906,0.205803,0.885888,0.377025,0.390671,0.583488,0.0980811,0.130417,0.171307,0.081896,1,0.675377,0.324623,0,0,0.487161,0.512839,0,0,0,0.483897,0.516104,0,0,0,1,0,0.133668,0.133291,0.120138,0.121973,0.114459,0.119018,0.127677,0.134535,0.134282,0.137988,0.139554,0.140674
0,3,0,0,1,0,0,0,0,75,0.227,0.227,0,0,0,0,0,0,0.567455,0.0290461,0.00186411,0,0,0.958444,0.96834,0.999999,0.612857,0,0,-0.00277986,0.00710876,-2.36928e-07,0.228041,0.0114596,0.00345324,-1.32455e-09,7.45058e-09,-4.40677e-13,-1.28061e-09,0,0,0.256528,0.178168,0.823305,0.21455,0,1,0,0,0,0,0,0,0,0,0,0,0.460322,0.600449,0.281012,0.195174,0.901886,0.371097,0.346488,0.571067,0.095967,0.12118,0.16945,0.0867174,1,0.687324,0.312676,0,0,0.488547,0.511453,0,0,0,0.483404,0.516596,0,0,0,1,0,0.134729,0.132962,0.116067,0.115942,0.105394,0.108604,0.116487,0.125506,0.127552,0.133071,0.137354,0.141025
0,4,0,0,1,0,0,0,0,75,0.239,0.239,0,0,0,0,0,0,0.560898,0.0285058,-0.00295739,0,0,0.920436,0.917653,0.999999,0.649097,0,0,-0.00595592,0.0180686,-3.5281e-06,0.21594,-0.0253541,0.00169501,4.96706e-10,5.7949e-10,-4.50868e-13,-1.44046e-09,0,0,0.266417,0.171742,0.830878,0.228513,0,1,0,0,0,0,0,0,0,0,0,0,0.427406,0.636378,0.291845,0.188134,0.910182,0.375485,0.306564,0.563617,0.0952084,0.112686,0.16808,0.0912804,1,0.675533,0.324467,0,0,0.489961,0.510039,0,0,0,0.483196,0.516804,0,0,0,1,0,0.136655,0.133067,0.115053,0.11149,0.0975819,0.0980097,0.104699,0.115662,0.119951,0.127806,0.135366,0.142873
0,5,0,0,1,0,0,0,0,75,0.23,0.23,0,0,0,0,0,0,0.561912,0.0242257,0.00350543,0,0,0.942895,0.903304,0.999999,0.649098,0,0,-0.0122951,0.0158178,-6.46214e-07,0.190285,0.0200597,0.00798373,6.45717e-09,-3.6839e-09,-4.53761e-13,-1.22149e-09,0,0,0.274982,0.166015,0.830898,0.236593,0,1,0,0,0,0,0,0,0,0,0,0,0.398755,0.674619,0.301227,0.18186,0.910204,0.388762,0.281615,0.557912,0.0955353,0.104822,0.167067,0.0946719,1,0.710558,0.289442,0,0,0.491321,0.508679,0,0,0,0.483538,0.516462,0,0,0,1,0,0.138533,0.134271,0.115312,0.108759,0.0911197,0.0877892,0.0929496,0.105472,0.111791,0.122766,0.134869,0.143743
0,6,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.542344,-0.0458367,0.00132658,0,0,0.850569,0.841941,0.999999,0.646242,0,0,-0.137487,-0.125813,-0.159996,0.216598,0.0123973,-0.00178468,4.34617e-09,-5.13262e-09,-6.41225e-13,-1.55342e-09,0,0,0.282189,0.162726,0.831546,0.24872,0,1,0,0,0,0,0,0,0,0,0,0,0.439858,0.808702,0.309122,0.178257,0.910913,0.408688,0.25549,0.549106,0.0962358,0.0977637,0.166319,0.0973787,1,0.799959,0.200041,0,0,0.489367,0.510633,0,0,0,0.487317,0.512683,0,0,0,1,0,0.140318,0.135928,0.117076,0.107029,0.0854007,0.0777228,0.0815989,0.0953172,0.103471,0.117978,0.134164,0.14513
0,7,0,0,1,0,0,0,0,75,0.226,0.226,0,0,0,0,0,0,0.538241,0.0319382,0.00145586,0,0,0.859926,0.799756,0.999999,0.646249,0,0,-0.00472373,0.0301947,-2.63254e-07,0.230035,0.0110164,0.000630471,1.5729e-09,1.30489e-08,-5.20367e-13,-1.23414e-09,0,0,0.286194,0.16133,0.831977,0.251695,0,1,0,0,0,0,0,0,0,0,0,0,0.428823,0.862675,0.31351,0.176729,0.911385,0.413577,0.236079,0.543077,0.09662,0.092072,0.165764,0.0992,1,0.794312,0.205688,0,0,0.488462,0.511538,0,0,0,0.487868,0.512132,0,0,0,1,0,0.1421,0.137192,0.118591,0.106369,0.0806011,0.0680903,0.0708991,0.0856224,0.0954709,0.113922,0.133726,0.146789
0,8,0,0,1,0,0,0,0,75,0.217,0.217,0,0,0,0,0,0,0.528318,-0.0124147,0.00226156,0,0,0.821625,0.755741,0.999999,0.649182,0,0,-0.052589,-0.0313271,-0.0799997,0.144597,0.015972,0.00209582,1.01411e-09,2.46666e-05,3.30593e-10,-1.48282e-09,0,0,0.291253,0.1584,0.831987,0.253654,0,1,0,0,0,0,0,0,0,0,0,0,0.413828,0.887138,0.319052,0.173518,0.911396,0.416797,0.221282,0.542221,0.0973647,0.0869905,0.165354,0.100588,1,0.819187,0.180813,0,0,0.488984,0.511016,0,0,0,0.487293,0.512707,0,0,0,1,0,0.143335,0.138802,0.120336,0.106814,0.0767666,0.0591917,0.0610242,0.0764341,0.0880924,0.109812,0.133506,0.147857
0,9,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.528497,-0.00203,0.00457909,0,0,0.839192,0.736711,0.999999,0.652075,0,0,-0.0459488,-0.0352252,-0.04,0.144934,0.0351002,0.00153254,-5.47411e-09,-9.24708e-10,-5.19616e-13,-1.43661e-09,0,0,0.29412,0.158375,0.832123,0.251365,0,1,0,0,0,0,0,0,0,0,0,0,0.4719,0.908144,0.322193,0.173491,0.911545,0.413035,0.208312,0.543157,0.0982063,0.0827017,0.165052,0.101896,1,0.839951,0.160048,0,0,0.490807,0.509193,0,0,0,0.492198,0.507802,0,0,0,1,0,0.144436,0.140484,0.122915,0.107279,0.073049,0.0510823,0.0525042,0.0678812,0.0814996,0.105639,0.133394,0.148919
0,10,0,0,1,0,0,0,0,75,0.227,0.227,0,0,0,0,0,0,0.51539,-0.0193351,0.00262336,0,0,0.785545,0.694165,0.999999,0.643413,0,0,-0.0828684,-0.0951191,-0.12,0.263306,0.0190527,0.00193413,2.90186e-08,2.06961e-10,-6.08702e-13,-1.38043e-09,0,0,0.29491,0.159444,0.833315,0.268571,0,1,0,0,0,0,0,0,0,0,0,0,0.49182,0.909395,0.323058,0.174662,0.912851,0.441307,0.195941,0.540982,0.0984244,0.0798822,0.164829,0.102883,1,0.822838,0.177162,0,0,0.490994,0.509006,0,0,0,0.49542,0.50458,0,0,0,1,0,0.145381,0.141087,0.125304,0.108185,0.0695106,0.0439561,0.0451738,0.0601054,0.0755792,0.102374,0.133214,0.150686
0,11,0,0,1,0,0,0,0,75,0.242,0.242,0,0,0,0,0,0,0.513017,-0.0164135,0.00474543,0,0,0.788411,0.672323,0.999999,0.643405,0,0,-0.0828974,-0.0719437,-0.12,0.263533,0.0356216,0.00234189,-6.49374e-10,8.2784e-11,-7.1547e-13,-1.47043e-09,0,0,0.29681,0.15861,0.833254,0.27778,0,1,0,0,0,0,0,0,0,0,0,0,0.488749,0.915279,0.32514,0.173748,0.912785,0.456439,0.188467,0.541224,0.0988843,0.0772834,0.164663,0.103472,1,0.836431,0.163569,0,0,0.490828,0.509172,0,0,0,0.492671,0.507329,0,0,0,1,0,0.146973,0.142505,0.126609,0.108696,0.0665414,0.0378197,0.0388668,0.0530383,0.0700324,0.0990801,0.133373,0.152004
0,12,0,0,1,0,0,0,0,75,0.229,0.229,0,0,0,0,0,0,0.511497,-0.0174692,-7.9439e-05,0,0,0.78489,0.660791,0.999999,0.646299,0,0,-0.0863665,0.00236956,-0.12,0.184243,0.0039218,-0.00455732,7.49636e-09,-9.52019e-10,-6.79006e-13,-1.52998e-09,0,0,0.297748,0.158188,0.833254,0.274958,0,1,0,0,0,0,0,0,0,0,0,0,0.486659,0.920386,0.326166,0.173286,0.912784,0.451803,0.177753,0.542043,0.0996982,0.0749178,0.164544,0.104688,1,0.82078,0.17922,0,0,0.491405,0.508595,0,0,0,0.49257,0.50743,0,0,0,1,0,0.148622,0.143196,0.128267,0.11005,0.0637153,0.0325395,0.0334404,0.0467092,0.0652374,0.0966779,0.132611,0.152896
0,13,0,0,1,0,0,0,0,75,0.227,0.227,0,0,0,0,0,0,0.520249,0.0175462,0.0042963,0,0,0.813768,0.699003,0.999999,0.649218,0,0,-0.0536069,0.0563471,-0.0400001,0.217629,0.0326153,0.00175514,-5.12754e-10,3.76668e-09,-5.47247e-13,-1.45958e-09,0,0,0.299114,0.159013,0.83349,0.269164,0,1,0,0,0,0,0,0,0,0,0,0,0.48712,0.926175,0.327663,0.17419,0.913043,0.442281,0.1764,0.542834,0.0999851,0.0736087,0.164452,0.104845,1,0.836159,0.163841,0,0,0.49147,0.50853,0,0,0,0.491974,0.508026,0,0,0,1,0,0.149296,0.143672,0.130359,0.11079,0.0615274,0.0279965,0.0287716,0.0410686,0.0609958,0.0942089,0.133555,0.153431
0,14,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.520663,0.00837541,0.00187678,0,0,0.823704,0.698194,0.999999,0.643406,0,0,-0.0755848,0.0721748,-0.0799999,0.230413,0.0119163,0.00309795,1.86907e-09,4.00469e-09,-6.62505e-13,-1.35847e-09,0,0,0.300191,0.158841,0.833864,0.287912,0,1,0,0,0,0,0,0,0,0,0,0,0.484855,0.925204,0.328843,0.174002,0.913452,0.473087,0.168147,0.545691,0.100814,0.0718562,0.164388,0.105735,1,0.831045,0.168955,0,0,0.491444,0.508556,0,0,0,0.492209,0.507791,0,0,0,1,0,0.149947,0.145018,0.132736,0.111442,0.0591885,0.0240878,0.0247546,0.0360731,0.0572509,0.0916617,0.133498,0.153955
0,15,0,0,1,0,0,0,0,75,0.229,0.229,0,0,0,0,0,0,0.525033,0.0114319,0.00210153,0,0,0.850662,0.700376,0.999999,0.649226,0,0,-0.0886722,0.0427447,-0.0400001,0.217383,0.0172734,-0.000461121,6.97287e-09,1.40733e-09,-5.6282e-13,-1.48585e-09,0,0,0.299296,0.158773,0.833816,0.276763,0,1,0,0,0,0,0,0,0,0,0,0,0.484769,0.926137,0.327863,0.173928,0.913399,0.454769,0.163555,0.547756,0.101413,0.0704108,0.16434,0.106302,1,0.834169,0.165831,0,0,0.491616,0.508384,0,0,0,0.492341,0.507659,0,0,0,1,0,0.1511,0.146346,0.134017,0.11185,0.0572434,0.0207247,0.0212985,0.0316702,0.0538513,0.0893966,0.133738,0.154138
