batch,epoch,avg_sse,cnt_err,pct_cor,pct_err,avg_norm_err,avg_cos_err,avg_ext_rew,avg_cycles,epoch_time_tot,epoch_time_usr,PFCout_lay_avg_sse,PFCout_lay_cnt_err,PFCout_lay_pct_cor,PFCout_lay_pct_err,PFCout_lay_avg_norm_err,PFCout_lay_avg_cos_err,net_avg_cos_diff,net_avg_trial_cos_diff,net_avg_avg_act_diff,GPeNoGo_avg_cos_diff,GPi_Thalamus_avg_cos_diff,MatrixGo_avg_cos_diff,MatrixNoGo_avg_cos_diff,PFCout_avg_cos_diff,PFCout_deep_avg_cos_diff,GPeNoGo_avg_trial_cos_diff,GPi_Thalamus_avg_trial_cos_diff,MatrixGo_avg_trial_cos_diff,MatrixNoGo_avg_trial_cos_diff,PFCout_avg_trial_cos_diff,PFCout_deep_avg_trial_cos_diff,GPeNoGo_avg_avg_act_diff,GPi_Thalamus_avg_avg_act_diff,MatrixGo_avg_avg_act_diff,MatrixNoGo_avg_avg_act_diff,PFCout_avg_avg_act_diff,PFCout_deep_avg_avg_act_diff,GPeNoGo_avg_net_sd,GPi_Thalamus_avg_net_sd,MatrixGo_avg_net_sd,MatrixNoGo_avg_net_sd,PFCout_avg_net_sd,PFCout_deep_avg_net_sd,GPeNoGo_hog_pct,GPi_Thalamus_hog_pct,MatrixGo_hog_pct,MatrixNoGo_hog_pct,PFCout_hog_pct,PFCout_deep_hog_pct,GPeNoGo_dead_pct,GPi_Thalamus_dead_pct,MatrixGo_dead_pct,MatrixNoGo_dead_pct,PFCout_dead_pct,PFCout_deep_dead_pct,GPeNoGo_netmax,GPi_Thalamus_netmax,MatrixGo_netmax,MatrixNoGo_netmax,PFCout_netmax,PFCout_deep_netmax,GPeNoGo_avg_act,GPi_Thalamus_avg_act,MatrixGo_avg_act,MatrixNoGo_avg_act,PFCout_avg_act,PFCout_deep_avg_act,GPeNoGo_Fm_MatrixNoGo_netrel,GPi_Thalamus_Fm_MatrixGo_netrel,GPi_Thalamus_Fm_GPeNoGo_netrel,MatrixGo_Marker_Fm_GPi_Thalamus_netrel,MatrixGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixGo_Fm_Input_netrel,MatrixGo_Fm_PFCout_netrel,MatrixGo_Marker_Fm_SNc_netrel,MatrixNoGo_Marker_Fm_GPi_Thalamus_netrel,MatrixNoGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixNoGo_Fm_Input_netrel,MatrixNoGo_Fm_PFCout_netrel,MatrixNoGo_Marker_Fm_SNc_netrel,PFCout_Marker_Fm_GPi_Thalamus_netrel,PFCout_Deep_Mod_Fm_PFCout_deep_netrel,PFCout_Fm_Input_netrel,PFCout_deep_Ctxt_Fm_PFCout_netrel,"MatrixGo_act_avg_0","MatrixGo_act_avg_1","MatrixGo_act_avg_2","MatrixGo_act_avg_3","MatrixGo_act_avg_4","MatrixGo_act_avg_5","MatrixNoGo_act_avg_0","MatrixNoGo_act_avg_1","MatrixNoGo_act_avg_2","MatrixNoGo_act_avg_3","MatrixNoGo_act_avg_4","MatrixNoGo_act_avg_5"
0,0,0,0,1,0,0,0,0,75,0.278,0.278,0,0,0,0,0,0,0.536623,0.0196886,0.000654047,0,0,0.989291,0.996643,0.997095,0.312857,0,0,-0.031944,-0.0328636,-0.0333067,0.288921,-0.00210299,0.00733535,6.62274e-09,-2.14386e-31,-3.4175e-13,-5.77662e-10,0,0,0.221638,0.215027,0.760098,0.094752,0,0,0,0,0,0,0,0,0,0,0,0,0.580878,0.426812,0.242792,0.235551,0.832645,0.311387,0.518262,0.646161,0.111843,0.150205,0.177316,0.0881332,1,0.630506,0.369494,0,0,0.484343,0.515657,0,0,0,0.485516,0.514484,0,0,0,1,0,0.141118,0.141166,0.136866,0.138051,0.13596,0.138752,0.144498,0.147276,0.145925,0.146831,0.145667,0.14593
0,1,0,0,1,0,0,0,0,75,0.245,0.245,0,0,0,0,0,0,0.537411,0.00100113,0.00103863,0,0,0.980391,0.997459,0.999999,0.32144,0,0,-0.0421613,-0.0400093,-0.0399698,0.170109,0.0100188,-0.00170974,3.39415e-09,-6.62274e-10,-3.23436e-13,-5.64339e-10,0,0,0.214417,0.229304,0.758723,0.0883316,0,0,0,0,0,0,0,0,0,0,0,0,0.603967,0.381505,0.234883,0.25119,0.831139,0.290287,0.448286,0.590473,0.099158,0.143976,0.173831,0.0781215,1,0.586448,0.413552,0,0,0.485543,0.514457,0,0,0,0.482401,0.517599,0,0,0,1,0,0.135173,0.134237,0.125325,0.126167,0.121965,0.125775,0.137768,0.143463,0.143519,0.145191,0.14503,0.144618
0,2,0,0,1,0,0,0,0,75,0.24,0.24,0,0,0,0,0,0,0.522682,0.0643574,-0.00154733,0,0,0.880179,0.988405,0.999999,0.31287,0,0,0.0585442,0.0818684,0.0799786,0.214496,-0.00847303,-0.00390558,1.04308e-08,-5.13262e-09,-3.3494e-13,-5.87434e-10,0,0,0.20653,0.24219,0.761141,0.104821,0,0,0,0,0,0,0,0,0,0,0,0,0.608585,0.371586,0.226242,0.265306,0.833788,0.344477,0.392039,0.524681,0.0881096,0.139599,0.171255,0.0712659,1,0.612576,0.387424,0,0,0.481445,0.518555,0,0,0,0.482772,0.517228,0,0,0,1,0,0.13234,0.128879,0.114674,0.114228,0.107883,0.110884,0.129277,0.139393,0.141233,0.145334,0.145668,0.145139
0,3,0,0,1,0,0,0,0,75,0.237,0.237,0,0,0,0,0,0,0.509078,0.0175471,-0.00319098,0,0,0.789103,0.967687,0.999999,0.315836,0,0,-0.0323048,0.00474222,-2.56747e-06,0.167943,-0.0235919,-0.00193592,-2.6903e-09,1.32455e-09,-4.05307e-13,-7.54431e-10,0,0,0.202483,0.248856,0.761465,0.104645,0,0,0,0,0,0,0,0,0,0,0,0,0.597321,0.500226,0.221809,0.272608,0.834143,0.343898,0.350812,0.47443,0.0794157,0.1354,0.169353,0.0668316,1,0.632372,0.367628,0,0,0.473445,0.526555,0,0,0,0.483295,0.516704,0,0,0,1,0,0.132905,0.124784,0.104854,0.102669,0.0942691,0.0955796,0.119057,0.135092,0.140511,0.144833,0.146031,0.146381
0,4,0,0,1,0,0,0,0,75,0.23,0.23,0,0,0,0,0,0,0.486764,0.032807,0.00734017,0,0,0.66159,0.925329,0.999999,0.307193,0,0,-0.0653239,0.0120384,-4.09236e-06,0.315749,0.052168,0.00655335,8.83189e-09,-1.82125e-09,-5.01171e-13,-8.3602e-10,0,0,0.198517,0.252159,0.763342,0.122241,0,0,0,0,0,0,0,0,0,0,0,0,0.585532,0.505117,0.217464,0.276226,0.836199,0.401725,0.331675,0.430126,0.072451,0.131708,0.167945,0.0634975,1,0.69405,0.30595,0,0,0.479414,0.520586,0,0,0,0.484005,0.515995,0,0,0,1,0,0.134645,0.121066,0.0964237,0.0915126,0.0814252,0.0822352,0.108124,0.130433,0.139871,0.144389,0.14641,0.148486
0,5,0,0,1,0,0,0,0,75,0.24,0.24,0,0,0,0,0,0,0.477576,0.0265285,0.00515437,0,0,0.590403,0.914369,0.999999,0.315838,0,0,-0.00937886,0.0157269,-1.10318e-06,0.205882,0.0351724,0.00606254,1.97322e-09,2.81466e-09,-3.99851e-13,-6.75772e-10,0,0,0.194357,0.258805,0.762118,0.115031,0,0,0,0,0,0,0,0,0,0,0,0,0.581845,0.654705,0.212908,0.283506,0.834859,0.378031,0.311018,0.391864,0.066816,0.128846,0.166903,0.060886,1,0.706692,0.293309,0,0,0.491931,0.508069,0,0,0,0.485317,0.514683,0,0,0,1,0,0.136511,0.117352,0.089248,0.0807683,0.0700571,0.0707538,0.0970407,0.127213,0.13858,0.144744,0.148142,0.14931
0,6,0,0,1,0,0,0,0,75,0.236,0.236,0,0,0,0,0,0,0.47565,-0.036533,0.00540029,0,0,0.619124,0.875998,0.999999,0.310079,0,0,-0.0778775,-0.138326,-0.159996,0.24393,0.0438247,-0.000622379,5.00986e-09,3.06302e-09,-5.39864e-13,-7.67031e-10,0,0,0.193732,0.26065,0.763326,0.127367,0,0,0,0,0,0,0,0,0,0,0,0,0.60775,0.693066,0.212223,0.285528,0.836182,0.41857,0.294844,0.364605,0.0627418,0.126192,0.166133,0.0591262,1,0.743747,0.256253,0,0,0.490714,0.509286,0,0,0,0.487097,0.512903,0,0,0,1,0,0.138399,0.114773,0.0832722,0.0707278,0.060276,0.0608755,0.086162,0.123586,0.137605,0.145298,0.149278,0.150419
0,7,0,0,1,0,0,0,0,75,0.237,0.237,0,0,0,0,0,0,0.474193,0.0252044,0.00355278,0,0,0.625281,0.852376,0.999999,0.315885,0,0,-0.0295012,0.0257569,-4.34617e-07,0.20538,0.0282421,0.000180115,2.56632e-09,-1.11759e-09,-3.98243e-13,-6.86024e-10,0,0,0.191595,0.26431,0.76308,0.12064,0,0,0,0,0,0,0,0,0,0,0,0,0.672599,0.712354,0.209881,0.289537,0.835912,0.396462,0.279026,0.343634,0.0592191,0.124242,0.165562,0.0574886,1,0.75722,0.24278,0,0,0.493634,0.506366,0,0,0,0.489951,0.510049,0,0,0,1,0,0.140335,0.112218,0.0776626,0.0614064,0.0518605,0.0523763,0.0757328,0.120058,0.136699,0.146489,0.150527,0.151689
0,8,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.463661,-0.0128357,0.00179716,0,0,0.55683,0.836577,0.999999,0.315881,0,0,-0.0588401,-0.0504935,-0.0799996,0.166647,0.0114081,0.00296917,-6.38732e-09,1.21072e-09,-4.7447e-13,-7.64753e-10,0,0,0.190853,0.262652,0.763185,0.124827,0,0,0,0,0,0,0,0,0,0,0,0,0.669841,0.703184,0.209069,0.287721,0.836027,0.410223,0.262571,0.326809,0.0564387,0.122634,0.165139,0.0561664,1,0.744816,0.255184,0,0,0.491259,0.508741,0,0,0,0.490025,0.509975,0,0,0,1,0,0.141736,0.110857,0.0723153,0.0529983,0.04462,0.0450637,0.0660562,0.116391,0.136572,0.147448,0.152014,0.152334
0,9,0,0,1,0,0,0,0,75,0.254,0.254,0,0,0,0,0,0,0.459241,0.019805,0.00212813,0,0,0.512096,0.851747,0.999999,0.310089,0,0,0.0413827,-0.0526826,-0.0399999,0.24974,0.0174554,-0.000461795,1.45341e-08,3.14145e-05,-5.42627e-13,-6.19825e-10,0,0,0.190721,0.265427,0.763788,0.139361,0,0,0,0,0,0,0,0,0,0,0,0,0.669408,0.712202,0.208925,0.290761,0.836688,0.457989,0.251891,0.315158,0.0545786,0.121162,0.164827,0.0553845,1,0.731,0.269,0,0,0.492136,0.507864,0,0,0,0.489886,0.510114,0,0,0,1,0,0.143009,0.110351,0.067453,0.0456366,0.0383903,0.0387721,0.0570312,0.112656,0.137637,0.147866,0.152924,0.152961
