batch,epoch,avg_sse,cnt_err,pct_cor,pct_err,avg_norm_err,avg_cos_err,avg_ext_rew,avg_cycles,epoch_time_tot,epoch_time_usr,PFCout_lay_avg_sse,PFCout_lay_cnt_err,PFCout_lay_pct_cor,PFCout_lay_pct_err,PFCout_lay_avg_norm_err,PFCout_lay_avg_cos_err,net_avg_cos_diff,net_avg_trial_cos_diff,net_avg_avg_act_diff,GPeNoGo_avg_cos_diff,GPi_Thalamus_avg_cos_diff,MatrixGo_avg_cos_diff,MatrixNoGo_avg_cos_diff,PFCout_avg_cos_diff,PFCout_deep_avg_cos_diff,GPeNoGo_avg_trial_cos_diff,GPi_Thalamus_avg_trial_cos_diff,MatrixGo_avg_trial_cos_diff,MatrixNoGo_avg_trial_cos_diff,PFCout_avg_trial_cos_diff,PFCout_deep_avg_trial_cos_diff,GPeNoGo_avg_avg_act_diff,GPi_Thalamus_avg_avg_act_diff,MatrixGo_avg_avg_act_diff,MatrixNoGo_avg_avg_act_diff,PFCout_avg_avg_act_diff,PFCout_deep_avg_avg_act_diff,GPeNoGo_avg_net_sd,GPi_Thalamus_avg_net_sd,MatrixGo_avg_net_sd,MatrixNoGo_avg_net_sd,PFCout_avg_net_sd,PFCout_deep_avg_net_sd,GPeNoGo_hog_pct,GPi_Thalamus_hog_pct,MatrixGo_hog_pct,MatrixNoGo_hog_pct,PFCout_hog_pct,PFCout_deep_hog_pct,GPeNoGo_dead_pct,GPi_Thalamus_dead_pct,MatrixGo_dead_pct,MatrixNoGo_dead_pct,PFCout_dead_pct,PFCout_deep_dead_pct,GPeNoGo_netmax,GPi_Thalamus_netmax,MatrixGo_netmax,MatrixNoGo_netmax,PFCout_netmax,PFCout_deep_netmax,GPeNoGo_avg_act,GPi_Thalamus_avg_act,MatrixGo_avg_act,MatrixNoGo_avg_act,PFCout_avg_act,PFCout_deep_avg_act,GPeNoGo_Fm_MatrixNoGo_netrel,GPi_Thalamus_Fm_MatrixGo_netrel,GPi_Thalamus_Fm_GPeNoGo_netrel,MatrixGo_Marker_Fm_GPi_Thalamus_netrel,MatrixGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixGo_Fm_Input_netrel,MatrixGo_Fm_PFCout_netrel,MatrixGo_Marker_Fm_SNc_netrel,MatrixNoGo_Marker_Fm_GPi_Thalamus_netrel,MatrixNoGo_Deep_Raw_Fm_GPeNoGo_netrel,MatrixNoGo_Fm_Input_netrel,MatrixNoGo_Fm_PFCout_netrel,MatrixNoGo_Marker_Fm_SNc_netrel,PFCout_Marker_Fm_GPi_Thalamus_netrel,PFCout_Deep_Mod_Fm_PFCout_deep_netrel,PFCout_Fm_Input_netrel,PFCout_deep_Ctxt_Fm_PFCout_netrel,"MatrixGo_act_avg_0","MatrixGo_act_avg_1","MatrixGo_act_avg_2","MatrixGo_act_avg_3","MatrixGo_act_avg_4","MatrixGo_act_avg_5","MatrixNoGo_act_avg_0","MatrixNoGo_act_avg_1","MatrixNoGo_act_avg_2","MatrixNoGo_act_avg_3","MatrixNoGo_act_avg_4","MatrixNoGo_act_avg_5"
0,0,0,0,1,0,0,0,0,75,0.296,0.296,0,0,0,0,0,0,0.536726,0.0195955,0.00248529,0,0,0.990222,0.996542,0.997095,0.312857,0,0,-0.0328754,-0.0326775,-0.0333067,0.288921,0.015528,0.00435437,5.62933e-09,-1.65568e-09,-3.4175e-13,-5.77662e-10,0,0,0.224902,0.209698,0.760098,0.094752,0,0,0,0,0,0,0,0,0,0,0,0,0.568203,0.449141,0.246368,0.229713,0.832645,0.311387,0.520494,0.649173,0.112472,0.149455,0.177316,0.0881332,1,0.649039,0.350961,0,0,0.484455,0.515545,0,0,0,0.485631,0.514369,0,0,0,1,0,0.141506,0.141473,0.137249,0.138404,0.1362,0.139041,0.144068,0.146947,0.145403,0.146387,0.14534,0.145642
0,1,0,0,1,0,0,0,0,75,0.253,0.253,0,0,0,0,0,0,0.541544,0.00115732,0.00117502,0,0,0.98451,0.995974,0.999999,0.351869,0,0,-0.0409382,-0.039983,-0.0399698,0.170109,-0.000228898,0.00962905,3.31137e-10,-2.31796e-09,-3.23436e-13,-5.64339e-10,0,0,0.229968,0.20693,0.76578,0.102832,0,0,0,0,0,0,0,0,0,0,0,0,0.553851,0.469368,0.251917,0.22668,0.83887,0.307219,0.445051,0.606282,0.102424,0.140576,0.173839,0.0797329,1,0.649412,0.350588,0,0,0.485945,0.514055,0,0,0,0.482792,0.517208,0,0,0,1,0,0.13688,0.136287,0.12755,0.128028,0.123454,0.127038,0.135858,0.141209,0.140765,0.143244,0.143634,0.143816
0,2,0,0,1,0,0,0,0,75,0.232,0.232,0,0,0,0,0,0,0.543072,0.0718609,-0.00129725,0,0,0.91768,0.980792,0.999999,0.446103,0,0,0.0710637,0.0831016,0.0799811,0.260768,-0.0121959,0.00181791,-4.13921e-10,-9.93411e-10,-3.67127e-13,-8.84073e-10,0,0,0.234306,0.206119,0.787718,0.145042,0,0,0,0,0,0,0,0,0,0,0,0,0.530334,0.491686,0.256669,0.225793,0.862902,0.34047,0.391145,0.5708,0.0952996,0.132791,0.171285,0.0774481,1,0.621809,0.378191,0,0,0.488528,0.511472,0,0,0,0.482087,0.517913,0,0,0,1,0,0.135516,0.133913,0.119708,0.119383,0.111239,0.113523,0.125345,0.133581,0.135511,0.140771,0.14344,0.144124
0,3,0,0,1,0,0,0,0,75,0.231,0.231,0,0,0,0,0,0,0.536602,0.0297269,0.00262537,0,0,0.871705,0.9444,0.999999,0.476711,0,0,-0.0265271,0.0111536,-2.33948e-06,0.253192,0.0200316,0.000971372,-8.27842e-10,1.82125e-09,-4.61504e-13,-1.05617e-09,0,0,0.239847,0.202958,0.795931,0.164366,0,0,0,0,0,0,0,0,0,0,0,0,0.498709,0.608415,0.26274,0.22233,0.871898,0.360108,0.349954,0.539079,0.0906799,0.124935,0.169408,0.0781791,1,0.689844,0.310156,0,0,0.484234,0.515766,0,0,0,0.482068,0.517932,0,0,0,1,0,0.136949,0.133447,0.114539,0.111386,0.099699,0.0991883,0.113066,0.124663,0.130535,0.137831,0.143077,0.145343
0,4,0,0,1,0,0,0,0,75,0.228,0.228,0,0,0,0,0,0,0.518666,0.0255798,0.00357371,0,0,0.794477,0.875216,0.999999,0.479638,0,0,-0.0284694,0.0249521,-4.92136e-06,0.208164,0.0322992,-0.00370944,9.10069e-09,-4.55313e-10,-4.33045e-13,-1.20211e-09,0,0,0.244166,0.199004,0.796526,0.162966,0,1,0,0,0,0,0,0,0,0,0,0,0.470206,0.650039,0.26747,0.217998,0.87255,0.357041,0.321453,0.510964,0.0874104,0.117717,0.168019,0.0787124,1,0.710229,0.289771,0,0,0.48719,0.51281,0,0,0,0.482667,0.517333,0,0,0,1,0,0.138938,0.133151,0.112405,0.10453,0.0889961,0.0853438,0.100402,0.115317,0.124672,0.134811,0.142692,0.147507
0,5,0,0,1,0,0,0,0,75,0.234,0.234,0,0,0,0,0,0,0.513974,0.0326958,-0.000444738,0,0,0.774629,0.860462,0.999999,0.476702,0,0,-0.0224996,0.0240165,-7.689e-07,0.260051,-0.000792164,-0.00276573,-3.22666e-09,1.98682e-09,-4.33401e-13,-9.01193e-10,0,0,0.245649,0.199183,0.796739,0.176353,0,1,0,0,0,0,0,0,0,0,0,0,0.536515,0.799317,0.269095,0.218195,0.872783,0.38637,0.287422,0.48722,0.0852254,0.111593,0.166991,0.0789241,1,0.792348,0.207652,0,0,0.488094,0.511906,0,0,0,0.483956,0.516044,0,0,0,1,0,0.14073,0.133288,0.111544,0.0986548,0.0789536,0.0734284,0.0880452,0.106501,0.118174,0.132824,0.143897,0.14841
0,6,0,0,1,0,0,0,0,75,0.232,0.232,0,0,0,0,0,0,0.501489,-0.0381207,0.00399916,0,0,0.739473,0.792827,0.999999,0.479613,0,0,-0.109198,-0.122885,-0.159996,0.247109,0.0306403,0.00132619,-6.62274e-10,2.68592e-05,-5.31227e-13,-1.13741e-09,0,0,0.249178,0.198033,0.796906,0.175698,0,1,0,0,0,0,0,0,0,0,0,0,0.525382,0.86515,0.27296,0.216934,0.872967,0.384935,0.266693,0.471718,0.0840419,0.106222,0.166231,0.0791711,1,0.807925,0.192075,0,0,0.483937,0.516063,0,0,0,0.487991,0.512009,0,0,0,1,0,0.142356,0.134284,0.111966,0.0933767,0.0697974,0.0631767,0.0762646,0.0977742,0.111734,0.131429,0.144627,0.149609
0,7,0,0,1,0,0,0,0,75,0.246,0.246,0,0,0,0,0,0,0.498551,0.0261,0.00102997,0,0,0.725374,0.783419,0.999999,0.479614,0,0,-0.00602435,0.0324939,-7.82808e-07,0.182331,0.0107646,-0.0025248,-1.0348e-09,8.60886e-09,-4.4117e-13,-9.86953e-10,0,0,0.248724,0.198576,0.797139,0.180581,0,1,0,0,0,0,0,0,0,0,0,0,0.523658,0.871486,0.272464,0.217529,0.873222,0.395634,0.25097,0.458362,0.0826303,0.102385,0.165665,0.0787607,1,0.79888,0.20112,0,0,0.487223,0.512777,0,0,0,0.488725,0.511275,0,0,0,1,0,0.143949,0.134959,0.111806,0.0886862,0.0615095,0.0543562,0.0656168,0.0895807,0.105989,0.130898,0.145501,0.150969
0,8,0,0,1,0,0,0,0,75,0.233,0.233,0,0,0,0,0,0,0.501542,-0.0187024,0.00187727,0,0,0.745382,0.778619,0.999999,0.488332,0,0,-0.0812033,-0.0386256,-0.0799995,0.130209,0.0164734,-0.00145524,-1.28316e-09,-4.80148e-09,-4.25039e-13,-1.13581e-09,0,0,0.250882,0.194499,0.796809,0.168206,0,1,0,0,0,0,0,0,0,0,0,0,0.51234,0.880387,0.274827,0.213063,0.87286,0.368522,0.237982,0.449235,0.0817721,0.0990835,0.165247,0.0782936,1,0.812096,0.187904,0,0,0.487151,0.512849,0,0,0,0.488689,0.511311,0,0,0,1,0,0.144989,0.136262,0.111414,0.0853959,0.0541046,0.0467672,0.0564557,0.0818333,0.10143,0.129337,0.146524,0.151698
0,9,0,0,1,0,0,0,0,75,0.237,0.237,0,0,0,0,0,0,0.495909,0.0115838,-7.4617e-05,0,0,0.743398,0.747132,0.999999,0.476742,0,0,-0.0511596,-0.036274,-0.0399998,0.260103,0.00497201,-0.00556894,-1.15898e-09,-4.222e-09,-5.16878e-13,-9.23513e-10,0,0,0.251523,0.196746,0.798118,0.193544,0,1,0,0,0,0,0,0,0,0,0,0,0.511813,0.883373,0.27553,0.215524,0.874295,0.424033,0.224719,0.442954,0.0814069,0.0964299,0.164941,0.0787769,1,0.803859,0.196141,0,0,0.489194,0.510806,0,0,0,0.48848,0.51152,0,0,0,1,0,0.145908,0.137712,0.111502,0.0824985,0.04744,0.0402378,0.0485736,0.0745747,0.0982018,0.127571,0.147321,0.152402
